Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2017,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,23.06,1.61,2.76,,,0.0,79.61,
2018,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,53.77,50.11,4.02,,,0.0,105.7,-20.18
2019,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,180.92,101.75,12.25,,,0.2,234.63,-34.55
2020,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,205.0,192.85,19.17,,,0.31,266.66,-87.54
2021,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,267.55,254.87,24.46,,0.0,0.23,324.92,-116.82
2022,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,151.42,140.77,35.31,,0.0,0.15,205.73,-119.02
2023,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,29.13,22.0,12.65,,0.0,0.09,87.66,-126.19
2024,ACELP.ST,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,86.07,77.37,63.72,25.93,0.0,0.02,144.88,-63.91
