Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2008,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1804.33,773.72,1549.74,,,1451.48,10305.42,983.42
2009,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1724.3,1137.69,1975.77,670.35,,1305.66,9360.61,334.63
2010,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1275.8,763.8,1423.65,,,1410.72,9226.57,733.74
2011,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1360.39,718.46,1496.19,,,1511.81,9404.31,547.93
2012,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1449.94,817.0,1379.24,0.0,,1448.49,9505.19,525.19
2013,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1718.38,974.31,1456.38,0.0,,1645.9,10670.66,491.96
2014,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1667.03,686.67,2128.45,222.56,,2313.06,12897.89,725.4
2015,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1351.64,259.02,2277.74,0.0,,2667.69,13500.57,1134.13
2016,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1893.79,1012.8,2000.95,0.0,,2733.05,13413.02,1579.97
2017,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1526.99,140.09,2921.89,0.0,,3837.48,16974.96,1495.13
2018,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1434.51,100.51,3863.43,975.86,,4253.77,17308.82,1613.53
2019,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1245.22,24.38,5503.14,456.64,,4561.73,40796.77,4715.27
2020,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,762.27,14.62,4550.63,209.88,10.44,4829.43,39975.14,1178.03
2021,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1290.92,210.44,5467.65,0.0,13.64,4381.33,43603.84,3709.17
2022,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1871.24,298.38,6318.71,0.0,116.72,4147.21,47955.58,6111.33
2023,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,2830.02,1353.09,8721.6,1296.71,186.25,3984.77,54320.99,6363.8
2024,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,2128.16,869.77,6899.55,51.4,117.2,4258.37,55354.72,6497.6
