Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2017,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,67.83,59.53,8.63,,,4.16,76.94,
2018,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,133.38,117.63,24.06,,,4.73,148.63,-30.23
2019,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,223.89,193.04,42.31,,,4.55,356.2,-46.2
2020,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,95.72,73.68,68.43,,,4.21,264.76,-73.91
2021,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,297.0,224.19,110.83,,,73.1,662.27,-135.28
2022,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,458.83,193.87,264.36,,,200.49,937.27,-267.07
2023,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,734.03,582.71,239.25,,0.1,344.11,1357.68,-203.75
2024,OTOVO.OL,Otovo ASA,Renewable Energy,Energy,289.12,183.11,149.02,,0.13,514.42,1114.38,-400.11
