Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,1578.23,104.1,1247.76,,,,4272.31,495.61
2005,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,1813.12,139.41,1810.12,,,,5110.88,375.21
2006,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,1891.47,291.38,1863.33,493.49,25.23,,6017.47,383.52
2007,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2439.29,282.2,2280.39,713.58,20.4,,7934.51,504.93
2008,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,3710.45,360.17,3263.88,,,,11013.88,309.34
2009,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2963.12,292.77,2512.78,663.51,76.42,,9134.29,538.79
2010,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2701.87,144.31,2448.38,623.03,5.46,,8657.08,357.68
2011,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2386.79,51.2,2238.19,868.43,3.7,3592.77,8259.09,391.89
2012,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,1990.07,48.12,2075.53,779.06,8.34,3494.23,7645.37,744.44
2013,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2210.67,240.5,2444.27,991.35,0.09,3614.78,8155.12,694.26
2014,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,1990.09,30.59,2262.89,465.86,0.05,3531.85,8347.65,770.4
2015,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,1827.45,39.74,2268.69,422.44,2.3,3789.32,8211.54,789.12
2016,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,1889.51,41.69,2199.86,363.05,24.74,3668.13,8257.82,602.32
2017,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2102.07,30.88,2905.11,904.28,10.84,4023.36,8957.1,601.86
2018,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2164.91,39.45,2598.12,737.66,15.26,3968.46,8912.76,452.79
2019,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2220.65,43.25,2689.71,529.96,6.69,3917.35,9138.9,871.17
2020,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2505.65,278.42,3024.85,472.79,0.83,4143.26,9842.74,1096.14
2021,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2792.3,573.98,2496.3,29.49,14.47,3859.23,9625.65,896.17
2022,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,3389.92,325.11,2868.28,28.16,33.69,4922.97,10954.43,542.61
2023,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,2902.17,112.42,2921.74,30.78,5.83,5993.25,11061.84,1063.62
2024,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,3054.6,234.29,2888.34,56.39,15.97,6165.87,11588.02,1074.1
