Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1997,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,335.43,32.11,164.94,,37.84,,604.98,60.38
2004,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,509.21,96.35,349.98,19.08,27.74,,1021.87,208.39
2005,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,527.92,105.64,292.96,59.02,,376.6,1002.09,197.11
2006,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,629.65,174.03,336.63,3.71,27.73,371.66,1109.35,174.1
2007,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,623.65,139.05,365.5,18.24,23.03,365.27,1134.83,170.14
2008,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,714.58,143.61,347.06,88.12,,429.94,1298.98,199.8
2009,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,625.94,158.19,243.71,13.06,9.67,374.36,1124.83,228.27
2010,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1002.56,206.61,380.38,0.02,30.9,381.95,1714.32,235.41
2011,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1104.95,233.43,472.13,18.03,20.99,,1909.63,282.73
2012,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1098.34,205.03,470.07,33.19,0.0,,2049.96,288.92
2013,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1277.57,239.18,597.89,51.56,9.93,,2401.42,363.04
2014,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1338.78,183.36,653.0,62.59,19.27,,2629.86,369.8
2015,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1627.98,263.92,804.33,58.94,12.41,,3003.41,347.31
2016,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1561.29,259.47,888.43,72.72,0.0,,2988.3,456.64
2017,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1885.02,328.31,1221.41,159.2,0.0,,3443.26,375.81
2018,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2002.34,284.27,1192.81,125.84,4.56,,3638.68,428.28
2019,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2150.35,436.09,1267.52,131.9,0.0,,4270.94,547.62
2020,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2397.04,643.36,1317.58,197.77,13.83,,4891.48,737.83
2021,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2832.33,468.14,1894.29,389.52,55.73,,6180.92,730.61
2022,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3201.9,710.0,2625.75,1429.97,65.7,,7676.49,460.73
2023,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3148.15,439.96,1327.92,141.95,78.53,,8429.64,955.47
2024,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3613.76,494.51,1369.42,67.85,114.12,,9694.94,686.47
