Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2021,PAMPALO.HE,Endomines Finland Oyj,Metals & Mining,Materials,HEX,38.04,12.01,118.14,58.07,,198.22,553.63,-108.73
2022,PAMPALO.HE,Endomines Finland Oyj,Metals & Mining,Materials,HEX,63.95,38.79,72.34,1.05,,156.22,576.63,-48.45
2023,PAMPALO.HE,Endomines Finland Oyj,Metals & Mining,Materials,HEX,40.27,13.42,86.12,0.0,,215.87,658.8,-34.22
2024,PAMPALO.HE,Endomines Finland Oyj,Metals & Mining,Materials,HEX,67.07,24.71,218.87,77.66,,340.05999999999995,891.94,72.04
