Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2015,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,534.24,319.78,131.71,,0.99,74.42,633.78,
2017,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,968.67,415.19,604.03,63.65,0.69,258.73,1577.3,-18.91
2018,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,765.96,272.16,304.14,282.6,2.38,255.86,1159.16,-21.22
2019,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,673.21,150.05,322.37,210.29,2.84,263.52,1056.5,4.32
2020,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,712.62,150.22,321.58,239.65,2.96,258.14,1084.53,45.71
2021,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,786.47,95.36,348.88,284.77,2.59,274.27,1165.37,-42.41
2022,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,781.38,80.6,308.77,250.11,3.37,261.36,1144.03,56.59
2023,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,739.29,125.28,239.95,247.31,1.45,218.79,1051.87,95.29
2024,ROBIT.HE,Robit Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,792.65,106.37,277.16,218.06,1.25,185.41,1074.41,17.63
