Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,8.19,5.73,2.39,,,0.05,11.59,1.4
2005,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,4.83,1.83,2.07,,,,7.83,0.84
2006,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,11.15,7.25,1.54,,,,16.16,2.06
2007,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,9.43,5.61,2.89,,,,19.39,-0.16
2008,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,12.81,5.08,7.08,,,,34.68,1.8
2009,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,10.49,4.81,6.75,,,,33.58,3.09
2010,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,9.38,1.91,9.75,,,,30.72,0.34
2011,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,12.61,6.0,8.82,,,,28.92,7.48
2012,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,17.04,7.77,19.05,,,0.86,43.63,4.32
2013,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,58.23,19.61,58.25,,0.01,4.95,124.85,-5.21
2014,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,60.15,10.47,88.62,,0.01,4.25,148.11,-10.39
2015,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,42.03,2.35,79.5,,0.0,4.54,137.64,-7.6
2016,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,35.16,7.57,60.36,,,3.15,111.51,-7.94
2017,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,36.85,5.7,64.16,,,3.07,125.18,7.72
2018,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,40.83,13.45,48.16,,,4.85,137.1,0.22
2019,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,35.89,4.59,58.16,,,0.82,148.68,13.44
2020,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,35.07,16.52,59.43,,,0.7,138.98,8.37
2021,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,18.13,2.67,51.54,,,0.54,106.05,1.31
2022,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,745.99,12.03,872.94,,1.14,528.16,1620.82,7.24
2023,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,1204.95,9.57,1449.87,,0.7,719.14,2396.98,126.03
2024,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Other,1171.94,14.0,1579.28,507.3,0.81,709.64,2625.04,241.05
