Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,500.48,22.64,674.27,,7.55,,2541.27,143.69
2005,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,895.01,126.49,709.09,,3.5,,3099.31,133.8
2006,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,2699.0,1411.49,1186.63,,204.73,1823.12,6846.31,935.65
2007,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,2161.17,1040.91,1650.52,,11.72,,8813.03,277.17
2008,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,5050.26,643.54,2793.43,0.0,28.34,,15984.65,413.78
2009,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,6150.95,1623.62,2872.59,96.0,125.6,,16291.21,1679.11
2010,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,8083.62,2810.55,3029.56,,,,19042.24,2110.96
2011,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,7259.12,2382.94,3221.5,1426.58,388.89,,18574.49,1031.65
2012,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,8433.23,2168.68,3054.74,1541.11,105.73,3496.39,20018.83,897.25
2013,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,10312.59,1443.31,3514.67,1297.7,379.71,3773.15,22684.36,1492.93
2014,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,9250.0,2198.0,3596.0,1363.0,384.0,4249.0,23602.0,1794.74
2015,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,10286.0,2470.0,3945.0,1956.0,230.0,4582.0,25794.0,1211.0
2016,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,14699.0,3745.0,5557.0,2139.0,560.0,4699.0,35001.0,3300.0
2017,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,13743.0,5075.0,5235.0,1852.0,882.0,5610.0,35309.0,4220.0
2018,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,15219.0,4393.0,5010.0,1382.0,780.0,6755.0,37955.0,3162.0
2019,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,14859.0,4251.0,5378.0,1484.0,480.0,6282.0,39831.0,3172.0
2020,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,13998.0,4463.0,5620.0,2072.0,405.0,6275.0,39741.0,2944.0
2021,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,16471.0,5329.0,5971.0,1315.0,686.0,6896.0,43781.0,4635.0
2022,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,18928.0,4340.0,7879.0,2263.0,1023.0,7629.0,48062.0,3195.0
2023,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,22780.0,5475.0,8766.0,,599.0,8368.0,52990.0,3202.0
2024,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,24301.0,5719.0,9611.0,,211.0,9153.0,55635.0,2903.0
