Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2017,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,1394.16,978.04,69.73,1.3,,1699.42,3702.38,31.6
2018,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,763.7,380.85,156.75,25.42,,5232.88,6237.68,238.68
2019,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,603.88,234.95,270.01,24.17,,5458.94,6303.58,215.47
2020,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,522.9,237.75,176.9,20.9,,5042.23,5817.0,155.3
2021,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,2039.59,1380.6,1366.91,737.5,,6819.57,9111.53,1823.68
2022,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,1533.34,926.78,1547.99,775.02,3.7,7306.94,9368.6,4193.21
2023,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,1839.06,1191.67,1090.17,340.17,2.93,7006.3,9676.43,5113.55
2024,MPCC.OL,MPC Container Ships ASA,Freight & Logistics Services,Industrials,OBX,2023.79,1428.62,1300.67,500.51,1.86,11405.03,13995.43,3480.2
