Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2018,MOMENT.ST,Moment Group AB,Hotels & Entertainment Services,Consumer Discretionary,226.4,37.08,307.4,,,81.0,979.76,-103.36
2019,MOMENT.ST,Moment Group AB,Hotels & Entertainment Services,Consumer Discretionary,250.41,72.44,312.14,,1.66,70.06,948.27,61.97
2020,MOMENT.ST,Moment Group AB,Hotels & Entertainment Services,Consumer Discretionary,89.37,27.18,498.13,248.89,1.01,54.47,770.05,-67.8
2021,MOMENT.ST,Moment Group AB,Hotels & Entertainment Services,Consumer Discretionary,302.55,134.26,399.29,0.0,0.0,46.59,883.94,88.3
2022,MOMENT.ST,Moment Group AB,Hotels & Entertainment Services,Consumer Discretionary,466.26,179.39,476.06,0.0,0.6,42.35,1040.33,88.58
2023,MOMENT.ST,Moment Group AB,Hotels & Entertainment Services,Consumer Discretionary,329.31,109.09,398.34,0.0,1.13,64.28,1042.27,53.94
2024,MOMENT.ST,Moment Group AB,Hotels & Entertainment Services,Consumer Discretionary,273.33,114.11,488.86,112.31,0.27,60.26,1004.38,79.33
