Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2018,LINK.OL,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,OBX,589.34,168.61,550.16,45.11,8.12,11.6,5461.18,-20.88
2019,LINK.OL,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,OBX,816.56,147.2,883.44,48.22,2.95,21.49,6070.77,225.51
2020,LINK.OL,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,OBX,1700.69,952.14,971.96,27.24,8.93,25.08,7700.49,363.83
2021,LINK.OL,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,OBX,1748.54,843.62,1133.57,24.42,29.63,20.49,10540.39,355.94
2022,LINK.OL,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,OBX,2070.61,826.85,1353.35,5.47,2.58,22.14,10994.42,420.75
2023,LINK.OL,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,OBX,5308.52,1096.6,1845.77,2.74,38.01,20.43,11680.87,723.2
2024,LINK.OL,Link Mobility Group Holding ASA,Software & IT Services,Information Technology,OBX,4088.73,2478.7,3600.26,2019.66,93.55,22.34,10722.16,622.16
