Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1998,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,10083.35,874.32,8714.54,427.6,0.0,8529.4,21862.79,679.04
1999,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,9790.59,974.94,8140.03,146.4,35.79,7956.76,21032.21,879.75
2000,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,9496.94,607.2,8396.67,961.77,76.45,8895.28,24553.99,-28.3
2001,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,7924.28,340.9,6704.33,686.08,86.83,7930.71,20183.75,1426.19
2002,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,6765.73,390.03,6093.47,320.45,64.68,5815.15,15322.84,721.65
2003,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,6680.0,397.71,5604.04,,45.07,3906.15,12820.33,-215.49
2004,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,7146.28,1386.48,4962.94,101.96,47.66,1278.97,9080.25,4300.82
2005,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,8207.04,2749.96,6058.9,142.42,125.29,1264.68,10255.59,1883.84
2006,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,10921.42,3052.61,8110.5,7077.51,142.37,1345.31,13520.44,1389.53
2007,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,12632.38,1018.21,11342.86,522.4,318.12,1644.88,20930.19,1605.85
2008,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,16285.24,1022.88,15133.19,120.03,323.57,2472.4,27055.53,2567.84
2009,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,14980.99,2663.31,13307.64,18.95,235.23,2176.13,24416.85,2896.0
2010,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,13962.41,2506.32,11826.09,4.18,355.36,2386.12,23619.77,1435.22
2011,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,15344.76,1459.03,13632.85,131.13,414.19,2665.17,26578.85,1201.07
2012,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,18576.47,1515.96,16023.94,529.6,590.64,2723.81,31377.52,1727.51
2013,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,17002.01,1204.05,14669.93,,584.7,3549.54,30551.74,-164.43
2014,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,17988.31,1169.11,15446.12,,316.86,3280.31,31992.16,1455.39
2015,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,16775.78,1444.61,13059.41,,528.71,3372.91,31338.98,645.27
2016,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,15845.14,1770.49,12059.62,,429.17,3119.14,29482.06,1805.51
2017,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,16284.1,1828.16,14039.25,,687.87,2973.73,29583.88,1336.11
2018,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,15622.29,1160.99,12631.58,,343.65,2965.5,28849.63,496.06
2019,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,17069.26,1319.0,13161.01,380.81,237.18,2898.9,31007.7,1250.23
2020,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,14531.63,1331.94,11645.3,295.67,228.09,2828.61,28801.38,2044.66
2021,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,17217.53,2605.45,13544.32,24.24,259.87,3107.69,31040.57,1980.34
2022,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,23545.33,3003.81,20523.19,786.91,487.94,3732.9,42088.55,1313.77
2023,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,20608.73,2028.76,19037.64,177.07,415.66,3584.84,40531.7,954.1
2024,FLS.CO,FLSmidth & Co A/S,Metals & Mining,Materials,21127.43,1688.55,18613.54,190.95,304.57,3899.45,42505.78,997.26
