Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2014,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,78.04,,15.77,,,33.93,212.56,-5.72
2015,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,41.99,,3.1,,,15.43,203.06,-10.48
2016,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,61.37,,3.18,,,19.98,279.27,-25.16
2017,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,206.84,153.71,60.58,,,445.85,800.13,-10.7
2018,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,243.35,174.98,76.52,,,508.25,1029.09,149.32
2019,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,267.08,197.08,62.94,,,669.29,1194.01,253.6
2020,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,99.11,57.31,494.04,,,780.97,1063.86,178.66
2021,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,290.35,224.88,239.15,,,1034.0,1480.53,266.48
2022,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,1712.78,191.23,480.91,191.03,,137.3,2139.11,525.11
2023,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,1325.6,894.82,346.24,228.04,,151.9,2046.28,-133.74
2024,MAHAa.ST,Maha Capital AB,Oil & Gas,Energy,1208.33,101.55,82.08,0.0,,172.58,1452.01,-98.62
