Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2018,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,OBX,261.88,156.21,296.54,190.79,,5482.0,5774.96,-19.98
2019,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,OBX,371.96,117.59,749.76,430.4,,9342.49,9751.34,339.11
2020,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,OBX,462.46,200.19,875.84,645.56,,10288.03,10805.82,1432.35
2021,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,OBX,550.99,336.27,541.57,371.76,,7779.85,8406.78,245.76
2022,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,OBX,1512.75,796.9,909.62,693.58,,10034.52,11592.74,792.8
2023,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,OBX,1398.13,506.68,1070.43,790.02,,10014.17,11443.69,1836.28
2024,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,OBX,1351.52,560.83,825.95,530.66,,10895.13,12298.82,1749.29
