Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2018,TRIFOR.CO,Trifork Group AG,Software & IT Services,Information Technology,COX,313.39,95.98,273.57,,7.65,75.69,953.82,63.01
2019,TRIFOR.CO,Trifork Group AG,Software & IT Services,Information Technology,COX,310.56,58.57,340.37,,17.43,56.41,1201.19,103.51
2020,TRIFOR.CO,Trifork Group AG,Software & IT Services,Information Technology,COX,1095.34,188.12,705.41,,25.99,64.37,2400.19,190.73
2021,TRIFOR.CO,Trifork Group AG,Software & IT Services,Information Technology,COX,866.93,446.79,666.65,,23.25,91.27,2459.46,79.01
2022,TRIFOR.CO,Trifork Group AG,Software & IT Services,Information Technology,COX,753.66,321.36,933.27,202.72,43.8,82.97,2613.46,223.01
2023,TRIFOR.CO,Trifork Group AG,Software & IT Services,Information Technology,COX,962.51,366.8,1017.42,369.16,50.27,113.19,3403.19,307.21
2024,TRIFOR.CO,Trifork Group AG,Software & IT Services,Information Technology,COX,1150.17,331.99,1261.82,581.42,17.56,122.88,3933.79,213.01
