Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2011,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,287.25,113.37,439.38,,1.69,31.26,1394.25,109.86
2012,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,369.08,168.45,504.34,,10.89,106.9,1487.24,153.49
2013,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,580.55,274.25,714.38,,,256.34,2069.63,175.99
2014,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,757.22,233.87,923.04,35.46,,563.6,3508.12,143.3
2015,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1088.43,524.33,1181.57,92.1,,418.62,4016.71,261.97
2016,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1371.27,440.97,1659.56,608.82,,768.14,4703.66,-158.09
2017,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1525.99,584.38,1753.13,650.42,,826.54,5063.27,233.37
2018,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1437.44,501.59,1697.02,575.76,,1092.96,5092.04,310.91
2019,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1715.92,783.89,2048.79,569.16,,4624.56,7717.9,587.2
2020,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1826.31,792.55,2258.61,606.68,,5081.08,8399.55,676.52
2021,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1713.76,677.12,1626.07,2.92,,5902.18,8770.46,690.52
2022,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1794.99,649.47,1892.88,82.83,,6389.3,9230.05,601.44
2023,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,1943.06,679.57,2397.11,356.39,,7246.7,10096.84,618.07
2024,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,2448.92,599.38,2811.84,206.65,,7342.66,10924.54,883.77
