Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,2264.59,196.88,1275.22,,109.56,1827.16,4764.78,476.94
2005,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,3352.63,364.88,1187.27,,23.95,2427.24,6366.72,241.88
2006,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,3751.31,320.77,1605.47,,,2904.98,7276.44,856.68
2007,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,5109.23,1253.52,1279.69,80.08,132.41,3329.24,9160.77,1361.85
2008,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,7916.99,1098.96,2114.43,214.55,21.36,4852.13,13789.44,151.53
2009,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,4986.25,518.36,1472.98,165.05,53.08,4209.94,10134.22,1693.95
2010,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,5968.6,159.65,1471.9,91.9,66.2,3766.2,10681.8,2618.58
2011,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,9326.59,3593.7,3469.91,37.91,55.7,4335.65,14513.27,1814.79
2012,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,8873.11,3158.33,1620.63,300.2,96.89,5082.83,14823.51,2905.04
2013,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,10540.19,3540.36,3707.95,16.68,33.35,5701.59,17200.66,2480.01
2014,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,10680.35,3976.21,2548.97,0.0,169.03,4544.75,16242.89,2702.52
2015,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,11084.19,4121.29,2736.97,190.08,192.0,4656.01,16846.13,2534.92
2016,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,11678.84,4659.91,2982.82,9.99,152.55,4924.14,17939.57,3384.61
2017,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,11670.42,3380.82,2398.27,7.88,67.93,5455.19,18483.25,2184.21
2018,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,12988.96,4433.68,5621.61,1248.37,64.4,6413.24,20735.77,5155.02
2019,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,11616.82,2153.12,2916.75,8.86,45.27,8708.93,22954.17,2163.91
2020,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,12851.14,5282.09,5494.76,2140.29,67.05,8641.8,24479.7,4529.49
2021,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,12428.25,3863.43,4708.4,9.01,135.16,8719.0,23862.37,4029.11
2022,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,12488.86,2715.43,5841.83,1700.5500000000002,42.99,8125.31,23167.09,-43.4
2023,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,13054.06,4640.67,5088.07,1165.48,42.5,9901.0,26007.45,939.97
2024,TYRES.HE,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,11358.64,2072.16,4759.73,34.120000000000005,91.78,13847.35,28519.56,899.36
