Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,45219.72,5311.32,36238.43,918.86,911.56,5029.99,57617.05,5981.96
2005,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,47483.19,8986.63,38143.31,774.43,505.25,4452.13,60554.28,2861.55
2006,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,50306.37,8048.11,41304.94,768.48,662.86,4968.72,64926.63,3234.41
2007,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,53905.48,11511.59,45370.18,,749.33,5023.28,66389.26,8233.24
2008,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,60042.32,7007.99,51758.29,,768.29,6152.55,74230.81,473.84
2009,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,54819.73,,46830.56,,860.89,5099.83,67775.22,6242.46
2010,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,53938.72,,45926.78,2109.27,870.26,5124.38,67427.3,5238.74
2011,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,55773.67,4606.66,49590.39,16090.78,228.21,6089.58,71820.2,211.61
2012,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,59678.17,4939.3,50835.37,,205.45,6795.17,75531.85,-78.21
2013,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,65408.26,6882.75,52208.24,,586.21,7020.35,82682.52,5642.55
2014,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,71664.3,8729.07,56202.71,3753.49,483.08,6826.45,88924.04,4368.77
2015,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,83264.61,12391.31,67327.53,,586.08,6806.85,102214.73,8207.21
2016,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,82066.53,5149.37,65386.56,6382.18,463.73,6483.65,101000.66,-867.07
2017,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,89757.96,7002.52,71603.24,7794.03,312.2,6878.44,109507.72,2755.91
2018,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,93473.69,10463.17,74806.47,7271.13,600.15,7460.45,113488.57,8853.37
2019,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,94615.81,8199.86,70022.79,1218.96,528.84,7259.39,118162.4,5618.86
2020,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,109618.1,20370.27,72219.01,704.84,1966.23,7117.27,131183.98,11548.97
2021,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,112812.7,10665.43,74975.62,194.86,691.74,7091.77,135462.74,7452.41
2022,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,117303.29,9425.83,77618.61,1068.34,365.21,7344.69,142689.22,484.57
2023,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,125928.14,18033.17,80561.31,1965.2,784.27,8089.35,156238.8,3191.85
2024,SKAb.ST,Skanska AB,Construction & Engineering,Industrials,141102.01,18943.69,91140.68,3627.12,704.25,9315.57,176017.17,9267.9
