Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,593.39,129.38,305.57,63.41,19.3,149.06,803.36,184.49
2005,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,605.84,98.52,290.79,40.07,9.71,193.78,864.39,147.51
2006,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,746.89,70.44,333.17,63.73,1.89,199.93,1028.23,54.88
2007,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,916.52,100.16,474.68,131.64,13.89,205.72,1220.32,152.21
2008,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1266.88,78.59,777.92,432.92,0.74,267.53,1696.96,-171.04
2009,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,860.13,88.13,499.2,212.99,0.31,207.2,1200.79,97.76
2010,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,939.67,85.95,543.49,143.0,1.67,190.35,1259.32,207.49
2011,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1001.93,125.85,584.96,140.61,27.29,202.43,1345.66,194.99
2012,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,931.75,103.37,571.28,240.75,2.83,260.75,1333.88,99.74
2013,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1060.11,99.71,658.98,154.3,7.67,314.9,1551.29,300.26
2014,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1229.03,114.97,770.11,133.88,7.34,427.38,1860.17,313.14
2015,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1734.44,254.35,1051.08,184.22,18.3,569.22,2569.52,393.4
2016,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1800.88,339.07,947.54,122.24,18.55,669.79,2738.56,499.15
2017,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2142.85,419.36,1194.41,2.73,7.27,939.76,3398.26,527.61
2018,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2316.52,506.33,1307.01,24.47,8.01,1078.13,3755.63,568.71
2019,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2617.89,479.28,1429.06,308.56,29.73,1166.18,4199.99,430.09
2020,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3312.0,1294.97,1752.44,642.32,13.74,1175.25,4965.33,801.99
2021,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3503.18,1210.39,1646.39,16.01,9.02,1122.56,5132.11,1040.85
2022,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4101.8,770.08,2333.7,523.42,48.9,1202.88,6171.54,-181.13
2023,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4635.56,827.72,2350.77,545.52,14.06,1331.21,6778.26,346.68
2024,PON1V.HE,Ponsse Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4491.8,983.6,1949.14,213.93,18.46,1367.12,6625.57,987.68
