Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1995,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,32644.91,,76274.06,,12199.31,,118785.35,
1996,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,28536.88,,73364.39,,11172.57,,117610.68,
1997,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,29889.71,,79130.78,,12247.49,,125990.39,
1998,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,33250.51,3116.68,29789.53,,1658.95,,137841.17,13564.71
1999,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,33359.86,5183.32,29820.64,,2127.57,,129446.63,12123.33
2000,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,40843.83,6149.83,31415.03,2171.11,4718.95,,176157.45,17523.98
2001,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,34894.18,1967.46,26661.9,1832.05,3892.71,,163756.59,12293.71
2002,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,36139.12,1225.36,19896.69,2228.92,3910.25,,132457.0,9902.87
2003,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,37710.97,1691.39,30724.63,,2958.05,,150606.33,13186.33
2004,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,35591.68,2259.65,22440.76,,2895.61,,135198.97,13709.9
2005,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,40355.29,2805.7,32428.43,1612.04,2844.02,,142366.5,5467.2
2006,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,41429.73,5008.87,27469.85,2462.49,1649.06,,142963.48,11876.04
2007,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,41930.72,7696.35,25313.04,4792.88,1067.2,,121394.13,6322.98
2008,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,38528.69,4036.64,26942.03,4609.42,1017.41,,118835.39,4786.49
2009,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,31169.84,7384.82,21724.84,6787.67,896.56,,96151.93,11404.71
2010,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,34999.33,8651.51,20007.74,2424.36,934.54,,101527.74,6497.63
2011,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,35664.64,8810.55,21555.99,1968.99,568.65,38238.63,100570.12,5429.57
2012,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,39444.22,14099.8,19362.46,,293.59,,104908.12,6995.42
2013,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,43633.27,17284.88,26156.61,100.06,133.41,46143.04,112164.1,7925.73
2014,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,39906.71,13070.24,28264.62,18.08,451.94,48981.76,116122.64,7420.66
2015,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,34214.49,7756.82,26064.07,4732.81,451.2,54019.35,118665.92,10876.71
2016,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,32933.56,8653.34,27140.45,8898.509999999998,690.09,50948.49,111921.43,12631.91
2017,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,32843.36,5975.99,29171.12,8575.099999999999,807.3,52277.65,115877.2,11214.93
2018,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,42087.8,11195.67,31179.45,9590.63,911.51,51856.77,127303.72,10484.79
2019,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,35327.73,8620.36,28705.01,8108.66,472.35,55205.73,148130.46,16342.54
2020,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,43528.55,17400.94,30328.55,8496.18,817.14,52454.26,182610.37,12095.79
2021,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,45141.77,14827.0,31686.34,4905.62,610.7,50658.1,190478.45,14998.64
2022,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,55430.32,20098.34,38760.34,10851.220000000001,670.99,50953.54,219351.85,15968.34
2023,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,58341.17,27559.94,33599.86,7762.42,503.33,50824.82,232134.31,8578.37
2024,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,55528.25,23522.14,49785.98,20039.12,152.97,58905.37,233009.21,11061.87
