Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7946.42,433.86,4751.41,283.15,326.99,4931.35,20233.24,1565.46
2005,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8618.1,562.99,6521.53,1788.33,365.99,4812.18,21194.97,1522.76
2006,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10005.73,560.88,8640.86,2745.23,410.65,5470.42,25091.27,1683.77
2007,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10071.8,445.73,8753.11,2448.15,473.48,5292.4,24669.85,1516.81
2008,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11744.01,666.03,9527.17,2011.43,693.6,6346.41,30022.94,1593.45
2009,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8118.62,478.18,7365.34,1695.09,546.96,5342.56,23900.34,1973.56
2010,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8643.59,721.89,8248.81,2471.95,501.51,4866.68,23699.16,1633.43
2011,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9537.85,653.38,7470.97,1760.58,546.66,5169.8,24895.41,1425.96
2012,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8130.58,564.98,6121.47,2012.52,535.02,4202.25,23304.58,2072.06
2013,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8466.07,841.61,6222.09,1833.08,382.64,4845.16,25717.71,1691.32
2014,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10099.73,1093.65,9564.89,4066.9300000000003,607.69,5835.36,31694.78,2652.86
2015,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,12652.95,2670.83,9683.85,4131.83,679.22,6746.15,35991.32,2588.18
2016,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13681.39,1781.89,10936.96,4807.97,872.45,8947.38,45854.99,3416.23
2017,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15356.92,1995.29,11606.5,4258.75,1134.73,9450.1,48643.41,3712.64
2018,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15793.31,2284.49,10203.59,2870.0,1071.49,10355.82,50499.76,3714.97
2019,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16205.63,2526.06,11418.86,3452.47,1157.08,12476.54,52669.46,4517.05
2020,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19198.67,6010.42,12691.22,4339.700000000001,1188.3,12455.23,56140.41,5394.77
2021,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17610.09,3371.0,10316.64,1140.88,1275.33,11558.84,54208.87,3660.06
2022,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16475.91,3693.52,22486.83,14645.150000000001,1280.12,7143.26,72539.54,3721.72
2023,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,23827.1,10617.34,10841.85,2577.32,1249.39,7809.47,59905.52,5230.18
2024,TRELb.ST,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16660.29,2222.74,11466.35,2687.44,1285.12,9567.46,62208.01,5163.3
