Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2021,REMEDY.HE,Remedy Entertainment Oyj,Software & IT Services,Information Technology,HEX,781.42,514.43,116.64,22.81,,51.019999999999996,1012.42,61.5
2022,REMEDY.HE,Remedy Entertainment Oyj,Software & IT Services,Information Technology,HEX,714.73,514.09,105.37,45.7,,53.05,1043.73,111.72
2023,REMEDY.HE,Remedy Entertainment Oyj,Software & IT Services,Information Technology,HEX,496.45,224.44,112.7,29.24,1.48,64.81,886.53,-182.91
2024,REMEDY.HE,Remedy Entertainment Oyj,Software & IT Services,Information Technology,HEX,557.14,247.06,192.35,267.93,1.98,62.89,1168.85,142.55
