Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,171.16,16.12,157.31,15.07,8.4,1454.42,1763.49,262.85
2006,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,260.32,19.81,199.11,11.95,11.16,2002.51,2466.29,204.89
2007,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,195.93,23.31,174.58,11.59,11.68,2187.84,2695.14,244.91
2008,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,217.28,64.63,228.83,,,2471.13,3008.09,379.41
2009,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,200.28,33.31,237.12,21.21,20.82,2510.46,3098.86,413.5
2010,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,215.09,32.74,229.61,17.72,28.32,2511.56,3177.58,403.51
2011,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,224.15,33.69,336.87,133.65,20.72,,3292.79,317.68
2012,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,240.98,35.99,804.95,615.65,11.44,2639.37,3501.19,266.83
2013,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,250.11,24.26,857.64,615.05,17.46,2706.13,3595.15,350.93
2014,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,267.91,24.24,779.6,534.3,19.22,2549.61,3509.46,333.93
2015,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,275.12,22.97,1929.93,1367.74,31.05,2644.83,3673.43,467.49
2016,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,368.76,90.11,940.69,,35.97,2938.31,3991.56,523.32
2017,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,517.79,103.16,1407.51,,33.9,3075.13,4407.22,599.54
2018,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,560.92,67.05,852.52,,58.44,3098.9,4464.78,647.27
2019,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,511.42,66.17,591.06,,81.83,3386.91,4704.18,669.46
2020,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,597.48,60.08,1123.08,,73.34,3920.28,6075.16,726.89
2021,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,807.93,26.77,1435.61,,64.33,3640.0,6928.44,713.01
2022,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,570.84,22.9,1148.52,,123.35,3945.67,7420.91,1193.13
2023,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,808.3,30.17,1993.53,1085.08,115.87,4604.49,8481.58,653.8
2024,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,781.0,25.43,1946.91,976.09,92.15,4941.97,8962.32,1093.77
