Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2019,ENGCONb.ST,Engcon AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,STX,456.64,60.01,211.91,0.0,8.44,152.84,672.3,130.28
2020,ENGCONb.ST,Engcon AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,STX,674.55,218.24,297.6,12.53,19.84,193.18,965.89,256.89
2021,ENGCONb.ST,Engcon AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,STX,767.73,222.14,324.43,7.79,59.43,145.17,986.94,175.39
2022,ENGCONb.ST,Engcon AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,STX,865.02,28.24,553.46,131.78,102.6,132.72,1116.34,205.23
2023,ENGCONb.ST,Engcon AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,STX,671.51,101.68,240.62,0.0,10.07,149.0,1018.85,483.7
2024,ENGCONb.ST,Engcon AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,STX,786.49,135.71,290.95,0.0,8.22,150.1,1143.24,243.06
