Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,919.79,245.13,,,32.29,,3912.38,983.17
2005,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1216.75,330.67,,,99.94,79.94,6591.48,1612.69
2006,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1313.9,270.63,,,158.43,,14784.79,1318.41
2007,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1704.57,406.58,,,179.28,87.27,17098.44,1876.55
2008,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1824.47,399.13,,47.92,109.76,,22480.19,3391.29
2009,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1585.13,445.31,,186.56,120.17,,16989.91,3080.65
2010,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1658.92,283.54,2607.38,2.62,231.0,,14141.94,3365.35
2011,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1781.05,439.86,,,1434.69,96.13,16061.74,5025.11
2012,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,1868.06,541.84,,,945.71,274.81,18322.85,4762.35
2013,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,2196.0,499.86,,,26.09,515.64,26457.56,5328.73
2014,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4925.54,601.5,,,13.45,1496.64,38047.42,3813.71
2015,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4786.75,635.58,,,6.19,1805.97,42301.09,2511.59
2016,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4245.95,600.27,,,1.73,1434.61,44930.54,5614.54
2017,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,3423.96,585.98,,,4.92,108.33,45374.86,10739.69
2018,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,3057.24,577.07,,,608.16,117.49,50448.28,13987.95
2019,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,4273.33,748.8,,,3013.62,433.65,54026.66,12125.51
2020,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,3708.23,707.68,,,3812.02,387.72,57070.48,14379.77
2021,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,68094.29,1144.87,,,0.0,0.88,69638.98,26282.53
2022,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,405.74,282.03,,288.32,5.24,2472.19,4721.07,14746.99
2023,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,410.49,243.83,,8.95,2.24,3301.82,5600.35,176.81
2024,ORRON.ST,Orron Energy AB,Electric Utilities & IPPs,Utilities,457.73,207.1,,14.12,1.18,3310.04,5273.95,-73.2
