Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,116.81,46.32,96.53,,11.66,5.61,262.81,-53.99
2005,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,118.15,14.81,100.62,,3.92,3.13,180.45,-65.28
2006,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,102.4,14.44,103.69,43.92,1.0,1.63,172.56,-38.05
2007,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,172.64,112.71,58.86,0.0,2.01,3.14,272.71,56.82
2008,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,83.77,50.23,38.58,3.56,3.33,1.57,191.07,-17.34
2009,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,36.05,13.36,24.87,,,0.0,125.45,-30.3
2010,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,49.16,8.69,42.34,7.98,,2.77,86.12,-19.49
2011,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,41.96,8.58,24.97,1.79,,0.79,78.21,0.27
2012,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,32.52,11.08,21.81,1.69,,1.36,63.44,9.36
2013,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,30.37,10.8,35.49,12.92,,1.31,63.85,-12.26
2014,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,17.41,1.33,37.79,22.11,,2.43,68.93,-6.35
2015,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,18.94,0.0,34.22,15.28,,2.3,73.78,0.57
2016,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,20.1,4.17,21.24,8.63,,3.79,53.2,-1.96
2017,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,16.61,1.0,23.92,8.21,,3.8,61.74,-0.68
2018,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,25.86,3.03,34.35,12.69,,3.71,109.98,-0.37
2019,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,93.39,17.91,79.42,10.88,,8.25,325.56,9.59
2020,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,200.8,90.64,131.26,4.07,,10.13,595.09,33.88
2021,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,324.82,182.19,161.34,23.38,,20.65,804.17,6.21
2022,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,318.71,143.73,596.57,429.88,,22.31,877.64,24.7
2023,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,223.7,38.96,203.97,17.72,,15.2,809.84,40.41
2024,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,220.42,38.35,209.11,3.81,,20.46,825.97,60.92
