Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2017,ELO.OL,Elopak ASA,Containers & Packaging,Materials,2935.32,146.72,2334.28,,120.32,1650.89,6449.28,397.36
2018,ELO.OL,Elopak ASA,Containers & Packaging,Materials,3128.01,142.41,2210.91,141.97,35.77,1669.36,6666.06,363.18
2019,ELO.OL,Elopak ASA,Containers & Packaging,Materials,3080.71,152.6,2605.91,239.53,52.67,1821.8,7631.77,1002.85
2020,ELO.OL,Elopak ASA,Containers & Packaging,Materials,3278.06,67.5,2733.48,162.93,94.06,1974.02,7847.95,1100.56
2021,ELO.OL,Elopak ASA,Containers & Packaging,Materials,3629.21,242.9,2658.04,144.37,43.4,1866.4,7841.78,743.84
2022,ELO.OL,Elopak ASA,Containers & Packaging,Materials,4450.59,271.36,3031.7,227.32,23.04,2117.56,10027.98,253.29
2023,ELO.OL,Elopak ASA,Containers & Packaging,Materials,4803.53,148.85,3611.43,216.24,78.26,2269.82,10766.83,1768.88
2024,ELO.OL,Elopak ASA,Containers & Packaging,Materials,5468.34,330.09,3927.62,357.52,62.29,3118.4,12418.97,1626.15
