Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,946.29,50.93,915.03,,3.44,,2042.78,130.97
2005,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1079.9,209.8,803.98,,,,2048.15,180.62
2006,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1058.63,86.59,773.6,58.82,21.09,355.89,2057.64,-3.53
2007,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1196.17,89.77,914.48,0.0,27.91,,2187.59,130.83
2008,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1486.01,111.88,1255.28,53.15,18.77,339.82,2775.85,-191.73
2009,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,902.24,129.02,982.78,2.16,8.63,204.63,1879.91,-10.46
2010,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,703.12,122.04,936.03,0.0,6.5,152.24,1517.98,-87.98
2011,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,665.26,143.91,640.58,175.0,5.49,144.39,1447.98,34.59
2012,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,691.62,77.68,816.18,412.72,2.22,53.52,1159.65,-8.33
2013,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,561.15,136.74,497.78,111.73,3.34,57.53,1047.27,55.44
2014,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,646.05,181.14,600.63,68.72,4.39,67.37,1162.96,138.73
2015,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,457.04,58.23,532.31,72.01,10.34,84.27,962.79,-26.52
2016,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,437.16,157.76,509.1,89.69,0.58,83.64,917.57,124.83
2017,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,450.13,121.94,458.97,26.03,2.15,82.85,951.67,1.09
2018,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,396.31,78.27,455.75,45.58,0.99,76.29,979.87,0.0
2019,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,966.87,195.44,852.63,35.86,3.48,246.41,2132.17,106.67
2020,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,982.53,243.67,829.58,48.65,9.28,242.26,2171.51,7.72
2021,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,858.0,268.83,824.95,61.66,7.64,229.0,1975.1,196.4
2022,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,913.61,233.0,913.58,42.35,11.81,237.15,2043.3,102.55
2023,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,987.17,225.41,1030.72,45.18,11.26,259.58,2197.48,156.93
2024,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,914.29,144.53,962.69,23.99,22.75,271.88,2194.85,17.14
