Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2006,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,1002.6,243.69,2514.72,984.43,,,6725.89,-2.32
2007,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,1100.27,173.65,2385.19,957.26,,-36.62,5779.24,355.75
2008,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,1304.85,214.72,3024.85,1189.48,,2110.95,5733.56,300.43
2009,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,1477.88,87.02,2544.39,1053.07,,,4131.04,448.07
2010,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,1604.3,593.97,1446.71,165.06,,1402.29,4280.92,778.55
2011,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,1474.26,474.57,1612.27,201.67,,1650.59,4361.36,657.41
2012,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,1607.62,651.2,1701.58,175.5,0.0,1574.31,4243.98,969.58
2013,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,2037.78,1161.93,2163.04,264.05,40.12,1815.02,5052.47,1357.01
2014,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,2503.25,1380.54,3000.17,0.0,92.37,2386.11,6345.37,1357.72
2015,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,2956.02,1720.1,3676.76,0.0,180.05,3704.5,8592.1,1976.51
2016,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,3606.09,1959.64,3939.25,394.37,121.33,5204.79,11163.26,1755.01
2017,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,3808.51,1815.31,3848.42,47.92,72.99,5356.75,11685.47,1699.46
2018,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,4920.12,2586.95,6892.02,1947.21,0.0,5817.47,12648.11,501.08
2019,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,5806.29,2063.56,6743.66,330.95,,5533.9,14717.75,1054.7
2020,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,2419.71,1009.25,3435.17,205.98,,4275.55,8871.59,-1818.35
2021,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,3598.7,1803.32,4329.46,313.92,,3446.0,10317.57,434.99
2022,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,4371.67,2196.88,5876.76,0.0,,4952.99,13824.56,1831.36
2023,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,4632.52,2022.09,6545.45,0.0,,5626.1,15483.15,2269.82
2024,ICEAIR.IC,Icelandair Group hf,Passenger Transportation Services,Industrials,5255.27,1707.53,8235.52,466.52,,6363.54,18829.77,2376.06
