Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4086.72,692.24,1994.6,,32.58,886.08,6504.91,320.96
2005,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4247.12,298.66,2058.72,,46.48,862.15,6614.46,44.3
2006,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5699.97,1121.83,3035.73,,14.9,850.56,8111.49,285.78
2007,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6025.73,573.15,4255.09,1282.6,51.07,1604.98,9681.17,1250.15
2008,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7323.66,765.34,6081.85,1846.54,142.08,2621.14,12962.17,842.84
2009,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5520.49,283.05,4332.42,1031.99,83.61,2973.57,11286.13,682.73
2010,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6889.65,258.57,4607.0,1000.23,38.25,3370.57,13122.83,-402.08
2011,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7202.31,282.02,5418.28,1271.6,48.5,3393.12,13985.54,598.86
2012,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6788.96,357.63,5900.15,1794.74,66.15,3201.25,12733.9,1126.6
2013,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7923.8,420.24,4992.72,536.85,21.46,3507.95,14528.4,570.59
2014,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7732.05,453.93,5062.88,325.97,64.34,3683.98,14978.73,1775.05
2015,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8607.38,559.68,5881.94,,63.36,3525.13,16162.6,1549.22
2016,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,12392.53,1160.44,5800.37,95.34,66.28,2477.05,15863.86,1429.45
2017,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5477.83,440.08,6050.82,70.88,115.19,6880.76,18751.04,819.19
2018,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5896.06,279.4,5751.41,81.24,7.93,6392.43,18420.35,-405.18
2019,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4943.91,67.9,6353.09,154.5,18.7,6310.77,17608.75,1230.61
2020,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8820.95,2505.9,8020.57,59.71,22.0,6889.14,22530.09,1461.57
2021,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11243.9,2007.3,10640.2,98.11,105.12,7837.99,25563.32,2121.76
2022,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14486.11,2710.18,13997.55,98.55,100.65,8857.11,29014.16,3009.96
2023,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,22168.75,9932.32,15368.24,22.37,302.0,11341.63,40310.88,6187.38
2024,NKT.CO,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,31488.37,17862.23,18909.49,23.53,706.02,17226.82,57175.63,12072.77
