Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,63.69,48.66,59.95,,,1420.13,1553.79,-463.83
2006,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,133.08,112.74,91.35,0.0,13.44,2045.3,2249.02,93.22
2007,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,98.75,31.56,410.96,233.44,23.66,3420.55,3609.5,135.89
2008,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,66.0,32.68,500.96,270.33,0.0,3466.88,3656.24,44.48
2009,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,76.7,39.39,415.78,257.79,,3160.55,3350.13,71.64
2010,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,97.76,52.73,170.22,1.45,,4515.05,4658.19,32.35
2011,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,246.31,90.07,507.91,6.25,,10032.65,10307.44,149.44
2012,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,250.02,102.8,529.73,6.16,,10167.61,10437.68,269.0
2013,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,199.8,114.04,470.29,6.6,,11142.65,11361.29,301.44
2014,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,116.94,75.72,543.47,6.71,,11700.429999999998,11827.91,387.64
2015,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,108.84,0.0,868.65,23.02,,14008.26,14133.84,331.77
2016,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,185.87,0.0,2734.0,2187.77,,12978.68,13200.59,473.3
2017,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,205.13,32.02,2578.67,2067.34,,19473.57,19720.74,669.13
2018,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,196.15,0.0,3098.35,2359.63,,20302.760000000002,20548.68,749.17
2019,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,207.22,,6453.93,5542.53,,21460.3,21741.59,844.97
2020,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,317.44,0.0,3933.5,3159.75,,25596.49,25990.16,729.74
2021,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1337.68,1120.42,6136.01,5533.9,,27273.95,28679.84,1015.24
2022,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,489.46,82.83,6012.8,5156.25,,29312.88,29869.17,1080.31
2023,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,402.71,98.66,7912.16,6617.46,,31431.19,31928.53,979.35
2024,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,702.19,416.38,4140.14,3257.01,,32300.71,33130.38,761.73
