Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1998,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,160.21,6.68,97.94,,55.68,,853.15,85.55
1999,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,205.18,17.66,83.73,,2.85,,961.11,61.61
2000,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,189.58,3.46,123.84,,1.47,,995.04,17.89
2001,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,210.03,46.31,122.69,,19.19,,1042.8,92.02
2002,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,274.2,26.02,278.08,,16.21,,1132.75,60.14
2003,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,141.27,16.08,24.18,,3.75,,1230.1,9.54
2004,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,103.21,9.19,19.3,,2.36,0.41,1258.87,-1.91
2005,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,98.07,13.27,6.57,,2.64,0.17,1574.22,-1.09
2006,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,191.2,18.44,6.81,,0.0,0.27,1682.54,-5.88
2007,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,160.12,11.16,9.77,,,0.65,1708.9,-13.71
2008,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,163.04,16.25,6.35,,,0.85,2196.02,-13.91
2009,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,167.25,47.81,3.19,,,0.59,2175.32,-15.63
2010,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,120.16,8.12,3.29,,0.0,0.31,2508.6,-10.2
2011,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,85.48,77.77,4.2,,0.47,0.29,2721.21,-17.88
2012,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,638.96,287.79,4.06,,0.0,0.41,3116.87,3.07
2013,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2297.7,1787.2,178.34,,32.08,1889.82,6112.25,568.19
2014,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2827.02,1911.04,181.36,,25.64,2190.42,7028.22,701.34
2015,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3216.95,1740.6,256.67,,24.13,2146.42,7647.85,487.81
2016,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3292.43,1356.82,296.15,,31.44,2071.87,7557.0,412.93
2017,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3522.01,1767.42,350.34,,27.38,2302.09,8222.59,1148.19
2018,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3815.93,1244.89,372.11,,46.84,3351.5,8558.01,1033.56
2019,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2908.33,1046.66,287.39,,25.12,3189.6,9031.89,577.18
2020,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3120.01,1073.88,397.22,,60.61,3202.36,9781.55,831.53
2021,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3295.84,1155.63,684.87,,102.85,3174.13,10462.4,1070.91
2022,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3790.05,1881.7,537.33,0.0,119.86,3415.56,11001.95,1982.92
2023,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3549.57,1706.18,493.1,0.0,113.54,3404.5,11227.87,1519.82
2024,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3754.89,1372.31,588.58,0.0,103.18,3954.33,12553.15,1593.7
