Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2006,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,946.24,72.99,761.33,,0.65,903.11,1904.21,139.04
2007,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,928.06,80.36,719.43,,0.35,940.88,1924.28,79.66
2008,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1280.41,1.86,887.87,,4.14,1192.84,2628.73,199.6
2009,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1154.81,0.48,486.03,74.62,1.56,1119.12,2390.24,508.04
2010,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1501.79,,1463.05,575.49,3.43,1971.64,3764.51,241.77
2011,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1376.23,288.93,1066.68,,2.23,1723.84,3343.88,308.13
2012,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1758.1,365.56,1411.45,357.04,1.42,1615.91,3688.95,299.0
2013,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1729.39,237.41,1377.34,258.81,2.69,1590.55,3589.21,27.68
2014,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1940.85,334.54,1247.16,132.0,1.11,1534.12,3722.67,412.4
2015,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,2106.92,424.84,1537.81,162.34,0.63,1621.78,4085.5,369.48
2016,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,1802.86,268.78,1198.66,114.33,0.37,1723.51,3751.59,394.04
2017,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,2239.58,569.16,1358.7,92.99,1.34,1936.84,4450.46,573.93
2018,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,2579.09,464.58,1964.06,516.74,2.64,2083.53,4980.76,335.04
2019,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,2209.87,615.36,1592.51,347.12,9.91,2267.74,4711.48,784.54
2020,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,2168.33,588.18,1470.69,313.64,25.4,2497.4,4917.48,510.59
2021,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,2375.65,366.83,1577.33,184.56,8.55,2523.68,5219.29,530.89
2022,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,4213.15,1078.52,1805.79,79.19,123.18,2517.67,7283.28,1310.91
2023,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,3686.79,1289.69,1653.49,113.04,75.98,3005.3,7017.04,1186.48
2024,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,3481.61,791.73,1686.74,144.94,49.36,3906.77,7590.06,509.04
