Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,BTSb.ST,BTS Group AB,Professional & Business Education,Other,143.43,100.91,43.1,,6.73,8.21,150.07,29.49
2005,BTSb.ST,BTS Group AB,Professional & Business Education,Other,152.71,85.89,72.97,,5.66,12.69,202.08,32.35
2006,BTSb.ST,BTS Group AB,Professional & Business Education,Other,169.68,65.61,195.32,,16.14,19.37,355.17,35.78
2007,BTSb.ST,BTS Group AB,Professional & Business Education,Other,175.44,56.74,166.05,,7.81,14.23,333.39,37.11
2008,BTSb.ST,BTS Group AB,Professional & Business Education,Other,220.51,58.59,177.85,,5.36,20.77,401.51,32.08
2009,BTSb.ST,BTS Group AB,Professional & Business Education,Other,208.75,61.02,148.06,,0.0,21.25,358.51,50.47
2010,BTSb.ST,BTS Group AB,Professional & Business Education,Other,271.68,76.74,175.63,,2.48,23.96,419.07,54.68
2011,BTSb.ST,BTS Group AB,Professional & Business Education,Other,297.8,73.25,179.53,,11.93,31.8,449.15,42.57
2012,BTSb.ST,BTS Group AB,Professional & Business Education,Other,294.91,81.25,163.72,,,,443.87,51.32
2013,BTSb.ST,BTS Group AB,Professional & Business Education,Other,318.01,102.57,153.5,,18.08,12.93,489.01,42.92
2014,BTSb.ST,BTS Group AB,Professional & Business Education,Other,403.01,109.55,236.96,,27.5,13.35,653.58,41.16
2015,BTSb.ST,BTS Group AB,Professional & Business Education,Other,556.87,146.04,325.5,,,,848.74,55.32
2016,BTSb.ST,BTS Group AB,Professional & Business Education,Other,566.66,128.43,277.63,,2.91,20.87,894.89,46.63
2017,BTSb.ST,BTS Group AB,Professional & Business Education,Other,676.89,200.01,340.67,,4.97,29.66,1226.36,95.09
2018,BTSb.ST,BTS Group AB,Professional & Business Education,Other,923.97,256.02,527.26,47.97,7.9,37.87,1491.12,148.11
2019,BTSb.ST,BTS Group AB,Professional & Business Education,Other,954.07,296.67,623.39,34.13,2.73,39.82,1752.32,202.6
2020,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1184.06,617.3,855.87,176.56,0.0,39.54,2046.72,247.79
2021,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1310.25,579.15,941.2,152.33,11.89,40.78,2427.74,312.73
2022,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1426.0,543.17,975.52,134.51,5.02,46.22,2596.5,189.09
2023,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1500.03,535.92,1071.25,246.23,14.27,38.26,2976.42,164.87
2024,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1745.43,723.09,1109.75,224.59,0.11,34.11,3457.84,392.51
