Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,736.48,83.12,413.51,,20.84,,1394.98,196.85
2005,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,795.76,32.39,439.89,,12.52,,1358.42,107.92
2006,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,914.24,86.73,565.15,,26.03,,1497.29,174.03
2007,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,980.6,243.89,370.88,,26.07,,1245.52,277.36
2008,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,907.01,75.58,471.29,,19.56,,1265.37,178.76
2009,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,866.56,48.55,489.51,,39.65,,1237.13,237.85
2010,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,1043.79,64.21,659.42,,65.07,,1525.34,300.65
2011,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,1420.44,58.14,857.3,171.81,72.02,203.91,2649.98,223.7
2012,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,1918.36,206.3,1141.09,253.39,74.47,245.68,4886.22,445.18
2013,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2088.48,262.94,1255.35,260.12,59.37,234.67,5130.72,502.7
2014,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2156.63,247.29,1656.29,474.46,92.02,192.66,5160.57,379.37
2015,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2447.91,308.74,1632.64,482.47,99.42,190.47,5610.63,419.73
2016,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2267.43,275.96,1520.15,383.12,,171.65,5170.23,534.18
2017,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2460.59,254.16,1535.99,255.16,84.05,254.16,5557.59,480.3
2018,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,4441.14,200.05,3204.72,1054.9,83.92,478.17,10600.76,309.97
2019,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,4490.47,332.87,3217.12,701.37,70.32,436.01,12067.72,1062.73
2020,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,4834.65,438.56,3428.11,400.97,111.73,467.8,12731.94,1663.16
2021,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,5505.65,869.06,3333.01,191.93,112.04,424.79,12888.73,1229.71
2022,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,6666.98,697.48,3704.82,0.0,65.89,1012.8,14846.58,995.75
2023,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,7510.46,627.21,4425.74,,65.44,753.06,16148.51,1246.09
2024,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,8433.47,624.05,5174.41,,43.18,824.53,17386.13,1399.39
