Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,331.51,4.51,24.62,85.65,,,617.9,52.1
2005,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,373.89,6.7,16.48,70.51,,,652.69,6.9
2006,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,678.4,14.36,24.2,298.66,,,1191.65,14.52
2007,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,688.4,6.63,19.5,397.99,,,1304.8,102.98
2008,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,943.67,13.33,27.72,636.83,,,1994.88,169.69
2009,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,680.62,0.24,791.88,,,,1615.8,241.84
2010,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,898.92,0.26,38.62,549.1,,,1810.92,16.92
2011,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,1151.78,1.2,115.12,473.9,,470.53,2144.33,176.8
2012,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,1188.94,114.42,41.41,555.72,,441.76,2149.0,233.59
2013,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,1428.7,134.19,55.06,645.32,6.46,471.85,2502.11,123.37
2014,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,1697.51,118.47,60.48,737.85,40.64,523.73,2916.53,254.72
2015,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2052.31,270.01,63.84,814.23,46.05,574.56,3467.27,392.96
2016,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2604.08,383.12,146.99,616.41,64.49,820.3,5040.31,388.85
2017,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2848.84,285.18,274.18,523.34,51.03,945.61,5660.66,183.99
2018,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2448.43,264.46,109.3,349.36,39.03,,5234.51,468.23
2019,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2178.19,283.17,101.27,545.72,17.82,1505.89,5528.46,444.82
2020,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2391.22,722.59,148.28,989.9,44.9,1427.42,5762.94,830.04
2021,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2685.11,202.65,117.89,234.79999999999998,94.51,1330.86,5869.05,-165.36
2022,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2852.03,711.6,107.3,99.77,71.54,1325.3,6189.76,514.98
2023,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,2420.26,581.91,90.61,95.65,16.11,1230.27,5807.02,806.17
2024,ITAB.ST,ITAB Shop Concept AB,Professional & Commercial Services,Industrials,3633.29,1555.51,114.12,85.33,66.83,1285.12,7279.95,634.61
