Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,230.26,24.29,138.45,,13.12,,381.03,133.13
2005,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,265.85,35.56,140.23,,7.45,,436.12,63.42
2006,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,385.49,50.99,252.64,,2.84,,673.8,42.05
2007,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,360.61,38.86,228.39,,5.13,,596.17,20.79
2008,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,323.28,78.0,192.59,,16.88,,575.45,91.32
2009,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,262.58,104.48,122.74,,6.37,,475.26,124.09
2010,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,239.44,90.39,103.31,,5.62,,443.01,95.97
2011,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,242.34,76.13,99.88,,4.06,89.84,441.35,74.49
2012,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,204.69,67.86,81.53,,1.14,78.4,378.02,61.23
2013,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,222.19,78.69,191.98,,0.0,90.02,404.13,60.81
2014,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,263.56,74.28,154.66,,4.63,113.28,473.74,89.24
2015,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,278.9,75.59,177.97,,0.31,137.85,518.09,30.28
2016,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,258.66,63.05,204.34,,0.73,125.61,481.93,29.06
2017,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,335.76,75.11,297.64,,7.49,145.59,633.83,45.31
2018,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,397.56,47.57,363.94,,3.75,164.77,738.7,8.33
2019,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,430.87,68.2,427.15,207.62,3.63,178.18,839.91,88.9
2020,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,513.78,125.44,566.8,305.58,6.92,274.4,1014.09,150.19
2021,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,659.05,156.11,694.63,362.42,15.25,311.84,1178.33,63.76
2022,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,683.28,182.39,705.69,353.23,3.44,300.3,1185.33,68.3
2023,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,507.61,122.5,685.74,426.21,1.82,260.97,951.04,50.71
2024,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,565.71,128.31,545.94,235.97,2.48,254.4,1047.06,6.75
