Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,1074.53,260.24,586.93,207.14,4.61,193.14,1806.87,167.69
2005,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,1507.95,191.16,654.41,131.08,19.21,284.83,2577.32,152.44
2006,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,2673.73,509.87,1227.32,382.0,153.51,695.06,5606.08,546.87
2007,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,3207.56,537.74,1347.03,373.59,76.15,1149.13,7506.11,97.78
2008,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,3220.09,388.49,1658.4,624.47,16.63,1294.82,7782.2,209.68
2009,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,3809.72,707.99,1651.55,387.32,93.55,1225.4,8307.21,944.44
2010,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,5544.42,1357.1,1865.86,82.12,395.23,1586.33,11352.2,1516.71
2011,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,5379.25,1597.43,2136.04,401.64,322.11,1836.38,11461.85,872.81
2012,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,5328.34,1082.8,2124.8,517.39,88.93,2094.54,11774.42,443.61
2013,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,6760.98,872.51,2471.08,264.22,320.34,2377.01,13903.73,1258.71
2014,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,7297.7,1360.27,2341.53,133.72,335.06,2676.72,14858.36,1414.85
2015,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,7997.13,1247.61,3144.12,771.49,200.15,2899.63,15983.7,766.55
2016,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,12004.4,2233.7,4132.44,530.37,477.84,4209.11,25078.59,2767.09
2017,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,11372.41,3514.1,3816.47,202.55,819.88,5148.27,25658.11,3688.27
2018,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,12494.82,3036.15,4177.38,441.17,678.08,6606.95,28372.73,2782.57
2019,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,12392.61,3031.05,4408.97,585.13,448.81,6230.11,30189.43,2858.68
2020,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,11460.93,2966.41,4279.46,1213.25,349.56,6797.08,30163.1,2366.85
2021,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,14184.14,4203.15,4876.42,939.52,519.66,7297.48,34193.71,3740.37
2022,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,16502.62,3304.88,6363.48,1501.86,952.99,7487.39,37061.66,2275.39
2023,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,20109.46,4323.11,7546.84,1466.06,438.4,8195.99,41418.53,3337.25
2024,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,19645.22,3325.19,8258.81,3370.21,93.28,8942.03,42831.07,2044.01
