Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2010,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,14.55,2.51,14.16,,,32.18,94.56,-12.44
2011,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,40.24,18.55,15.43,,,67.1,158.37,-19.47
2012,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,43.58,2.24,107.92,,,72.13,155.64,-48.01
2013,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,90.83,3.97,107.29,,,88.48,205.05,-76.6
2014,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,106.49,2.54,92.8,,,84.69,217.87,-61.47
2015,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,87.73,28.87,74.74,,,81.47,193.35,7.97
2016,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,37.48,16.17,60.15,,,104.68,159.35,-67.23
2017,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,94.89,42.07,102.81,,,68.09,184.24,-25.48
2018,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,100.32,48.64,71.51,,,67.36,187.95,-28.62
2019,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,137.85,94.55,71.75,19.0,,128.35,293.01,-31.06
2020,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,271.47,172.84,106.18,3.43,,137.96,459.13,-61.63
2021,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,170.31,49.92,150.93,2.42,,185.83,415.97,-61.78
2022,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,175.75,32.43,172.23,0.54,,168.79,411.03,-45.17
2023,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,131.0,23.89,251.88,28.89,,165.7,390.12,2.76
2024,HBC.OL,Hofseth Biocare ASA,Food & Tobacco,Consumer Staples,112.06,25.58,168.42,48.02,,137.98,339.42,-9.78
