Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,FLUGb.CO,Flugger group A/S,Chemicals,Materials,618.2,70.76,226.04,,29.07,,945.75,173.42
2006,FLUGb.CO,Flugger group A/S,Chemicals,Materials,649.46,62.38,247.93,,40.74,,977.94,145.6
2007,FLUGb.CO,Flugger group A/S,Chemicals,Materials,741.12,70.53,292.6,,42.45,,1115.32,138.49
2008,FLUGb.CO,Flugger group A/S,Chemicals,Materials,794.11,135.81,358.42,,39.09,,1195.04,105.1
2009,FLUGb.CO,Flugger group A/S,Chemicals,Materials,711.36,77.14,370.93,,26.01,418.7,1187.43,98.76
2010,FLUGb.CO,Flugger group A/S,Chemicals,Materials,669.01,59.78,316.06,,25.3,,1133.86,243.59
2011,FLUGb.CO,Flugger group A/S,Chemicals,Materials,708.81,35.16,350.21,,15.91,417.23,1200.47,84.65
2012,FLUGb.CO,Flugger group A/S,Chemicals,Materials,751.97,48.86,470.26,,10.97,,1276.55,6.49
2013,FLUGb.CO,Flugger group A/S,Chemicals,Materials,729.2,57.36,390.14,,1.52,387.78,1248.87,119.27
2014,FLUGb.CO,Flugger group A/S,Chemicals,Materials,785.42,81.13,361.4,,1.29,378.67,1307.55,186.92
2015,FLUGb.CO,Flugger group A/S,Chemicals,Materials,853.75,97.12,411.65,,6.88,374.12,1414.9,96.34
2016,FLUGb.CO,Flugger group A/S,Chemicals,Materials,957.05,118.2,502.0,,16.84,386.81,1537.33,82.11
2017,FLUGb.CO,Flugger group A/S,Chemicals,Materials,970.54,171.88,467.4,,28.92,351.04,1494.34,194.66
2018,FLUGb.CO,Flugger group A/S,Chemicals,Materials,1013.57,202.89,470.75,,23.86,315.5,1479.69,123.64
2019,FLUGb.CO,Flugger group A/S,Chemicals,Materials,1003.36,202.46,448.09,,18.11,279.13,1419.51,66.38
2020,FLUGb.CO,Flugger group A/S,Chemicals,Materials,1206.84,206.41,835.82,48.39,29.57,1033.95,2542.35,370.86
2021,FLUGb.CO,Flugger group A/S,Chemicals,Materials,1168.61,210.62,765.9,21.02,52.74,1016.57,2476.65,444.58
2022,FLUGb.CO,Flugger group A/S,Chemicals,Materials,1297.33,46.47,1122.45,314.67,30.57,1304.07,2954.82,107.53
2023,FLUGb.CO,Flugger group A/S,Chemicals,Materials,1474.01,27.77,1421.27,524.31,33.33,1435.55,3349.98,124.96
2024,FLUGb.CO,Flugger group A/S,Chemicals,Materials,1351.38,28.71,1123.71,413.08,16.27,1328.18,3078.47,300.45
