Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,152.89,3.34,119.72,27.08,2.46,360.52,562.23,65.77
2005,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,203.76,4.05,132.51,5.8,0.15,315.54,560.13,61.89
2006,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,320.0,1.8,299.16,93.26,12.44,393.4,827.78,96.77
2007,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,392.88,3.79,369.45,151.82,4.28,432.51,1001.41,59.81
2008,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,405.46,14.8,432.24,253.42,0.0,517.96,1118.45,66.1
2009,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,323.38,8.91,354.7,,,,937.18,102.58
2010,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,331.56,7.95,272.69,66.32,5.81,223.82,847.14,105.44
2011,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,378.35,45.96,336.4,69.72,7.0,428.99,898.63,142.4
2012,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,525.51,54.66,556.15,232.53,6.91,465.19,1425.28,62.58
2013,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,518.54,26.17,440.78,210.45,14.34,461.34,1464.23,145.09
2014,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,327.09,31.62,242.99,99.56,0.4,322.28,824.2,84.96
2015,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,392.7,43.14,343.08,120.29,14.0,331.03,962.14,151.51
2016,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,566.54,156.57,554.88,226.32,5.05,369.58,1431.08,125.55
2017,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,615.07,53.18,478.21,107.79,3.34,389.19,1521.3,113.87
2018,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,842.56,68.87,704.03,286.12,22.64,502.13,1945.76,140.15
2019,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,767.73,77.16,553.82,164.31,9.4,471.89,1950.95,286.3
2020,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1212.24,383.21,673.29,44.31,39.01,571.19,2596.3,411.53
2021,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1619.26,336.97,1273.09,368.59,44.65,622.53,3404.73,353.95
2022,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1622.56,167.86,894.01,97.74,4.13,675.08,3393.77,122.03
2023,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1680.23,311.03,915.27,52.239999999999995,5.38,729.21,3786.14,516.74
2024,XANOb.ST,XANO Industri AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1540.27,232.97,896.85,94.64,0.45,740.11,3889.01,175.13
