Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2008,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,336.71,8.6,11.75,,,2.74,1479.71,-15.4
2009,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,445.76,318.85,32.55,,,2.09,1649.44,-28.12
2010,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,300.04,93.12,17.58,,,2.16,1538.9,-82.25
2011,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,549.0,141.74,22.86,,,1.44,2035.52,-115.25
2012,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,246.92,93.03,9.43,,,0.01,1829.69,-131.19
2013,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,193.78,33.29,11.85,,,0.5,1865.7,-63.97
2014,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,151.15,12.35,29.02,,,0.3,1266.79,-99.56
2015,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,322.0,20.5,12.49,,,0.11,643.07,-310.76
2016,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,236.93,10.05,8.79,,,0.0,415.67,-8.83
2017,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,171.55,19.32,12.15,,,0.0,663.69,-30.22
2018,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,139.93,15.46,475.2,48.79,,,775.21,12.32
2019,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,109.36,48.88,149.06,65.64,,,1093.98,-6.89
2020,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,124.34,79.22,93.79,79.22,,,929.43,-33.98
2021,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,94.13,41.31,134.63,121.4,,,1080.74,16.74
2022,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,195.24,123.38,9.61,0.0,,,1178.13,-30.91
2023,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,98.05,85.85,11.65,,,,1266.91,-24.9
2024,KDV.ST,Kdventures AB,Healthcare Equipment & Supplies,Health Care,59.39,43.19,13.63,,,,1287.16,-28.3
