Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,65.83,56.79,8.35,,,,99.1,-21.1
2005,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,53.15,41.06,13.05,2.53,,,74.01,-8.61
2006,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,61.33,36.17,14.78,0.0,,,82.64,-0.72
2007,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,68.07,36.14,13.34,,,,93.16,4.41
2008,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,99.52,51.69,19.46,,,,137.21,16.43
2009,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,124.71,81.18,15.13,,,,145.49,43.86
2010,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,179.93,127.46,35.14,,15.78,,197.67,57.92
2011,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,221.61,148.84,42.77,,10.5,20.96,242.81,62.87
2012,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,400.46,320.99,30.4,,1.37,42.11,442.59,288.38
2013,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,304.52,220.79,62.65,,27.65,56.82,361.36,70.79
2014,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,318.95,201.92,67.89,,5.59,69.73,398.36,114.26
2015,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,382.06,237.45,80.58,,0.0,87.84,495.21,112.34
2016,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,365.43,230.51,69.67,,0.09,78.17,463.71,145.26
2017,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,454.63,306.05,111.52,,6.31,102.53,576.48,215.57
2018,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,482.48,278.08,141.67,,15.63,103.38,644.04,171.49
2019,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,424.23,200.5,117.02,,3.73,120.72,624.39,137.59
2020,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,1764.26,1532.76,141.03,,1.22,139.82,1997.85,226.45
2021,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,1707.01,1446.49,123.69,,4.36,134.99,2073.32,222.36
2022,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,1691.91,1400.95,155.3,,21.38,135.7,2083.93,303.04
2023,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,1887.11,1554.64,197.06,,33.25,178.37,2348.97,423.95
2024,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,1655.42,1258.37,212.0,,34.4,180.36,2091.15,379.56
