Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,424.62,19.15,54.53,,,73.74,508.39,-78.44
2005,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,310.09,15.56,56.75,,,69.38,387.2,-98.04
2006,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,229.46,20.9,91.46,,,30.38,261.1,-78.35
2007,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,339.14,14.99,62.98,,,30.17,385.9,-61.08
2008,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,281.42,50.37,74.61,,,31.8,330.36,-29.81
2009,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,125.28,10.66,41.39,,,21.8,166.03,-111.18
2010,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,587.87,198.41,102.49,,,21.53,629.48,-64.56
2011,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,610.96,96.27,165.34,,,30.91,1177.28,49.46
2012,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,407.9,33.57,137.71,,,30.88,921.26,-119.94
2013,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,454.49,29.81,96.96,,,26.35,938.19,38.85
2014,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,1664.86,82.47,192.48,,,25.76,2093.26,931.78
2015,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,1247.45,227.65,141.68,,,27.51,1691.51,332.14
2016,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,1694.35,183.82,178.84,,,20.82,1822.2,-178.99
2017,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,489.31,58.6,102.18,,,14.45,616.57,-347.13
2018,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,304.12,46.04,94.64,,,10.57,409.23,-298.39
2019,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,143.29,32.16,51.55,,,21.83,275.17,-137.96
2020,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,82.42,14.66,36.2,,,16.93,199.92,-59.42
2021,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,220.11,14.31,40.64,,,13.25,327.19,-48.84
2022,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,115.82,6.07,26.36,,,13.97,220.44,-96.74
2023,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,180.45,25.73,59.12,,,12.45,289.86,-59.38
2024,MEDIVIR.ST,Medivir AB,Biotechnology & Medical Research,Health Care,68.52,11.14,49.83,,,9.91,177.44,-126.3
