Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,504.3,31.19,557.17,107.59,1.99,950.73,2331.18,404.77
2005,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,462.25,28.39,665.36,191.18,0.0,1081.11,2513.84,391.99
2006,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,718.47,89.12,761.74,,7.71,743.49,2899.92,562.22
2007,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,943.07,75.49,973.11,246.64,6.3,1204.13,3475.33,444.07
2008,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1175.42,42.22,1298.6,554.46,2.65,1957.66,4637.43,579.98
2009,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1148.68,75.47,997.47,313.88,17.57,1672.46,4116.95,577.64
2010,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1003.78,36.24,994.82,345.82,0.12,1563.02,3767.31,510.67
2011,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,994.23,44.64,1160.54,379.84,0.66,1605.54,3824.56,580.25
2012,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1065.54,88.69,1123.42,394.78,0.1,1322.34,3532.31,601.55
2013,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1542.29,487.56,1546.79,368.62,38.91,1430.26,4135.61,675.02
2014,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1462.49,307.32,1362.16,448.32,6.33,1465.2,4142.52,665.19
2015,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1559.04,470.4,1566.72,674.88,13.44,1550.4,4471.69,803.23
2016,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1312.08,256.06,1230.35,43.59,0.91,1417.41,4111.47,709.62
2017,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,2069.45,473.55,1801.66,64.0,0.98,1580.14,5683.59,576.61
2018,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,2055.84,537.99,1689.26,60.440000000000005,,1553.52,5582.97,865.09
2019,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1799.84,411.34,1798.86,3.94,,2034.05,5742.97,930.34
2020,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,2065.9,525.9,2218.86,161.32999999999998,,2207.33,6250.09,890.03
2021,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,2002.3,286.33,1910.19,5.01,33.04,2230.56,6330.26,666.61
2022,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,2084.27,518.97,2228.96,24.11,10.48,2375.74,6924.86,724.73
2023,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1862.31,367.99,2193.39,63.75,3.36,2706.78,7269.16,1067.73
2024,LUOTEA.HE,Luotea Oyj,Professional & Commercial Services,Industrials,1802.7,398.9,2121.58,63.54,3.53,2746.41,7153.13,945.84
