Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,931.7,121.92,779.3,,,,1542.13,76.14
2005,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1089.06,153.3,705.02,,,,1818.83,96.91
2006,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1266.61,200.68,750.1,,,,2003.55,80.44
2007,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1305.06,216.45,795.24,,,,2011.5,149.0
2008,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1736.79,297.07,1130.03,,,,2654.21,52.71
2009,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1385.07,240.52,858.41,605.45,,228.08,2166.35,221.67
2010,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1531.09,217.28,1043.57,736.73,,223.51,2367.5,104.04
2011,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1555.08,8.51,1179.85,,,,2433.19,118.44
2012,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1539.16,280.38,695.82,407.36,5.14,,2398.65,188.34
2013,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1586.74,140.91,973.06,648.7,8.34,,2535.62,119.47
2014,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1711.97,110.27,797.23,396.81,12.65,,2804.77,181.34
2015,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1792.32,109.44,974.4,622.08,16.32,,3008.65,139.54
2016,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1749.74,306.91,1152.27,810.85,10.9,328.7,2870.22,247.99
2017,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1500.4,101.4,777.77,428.26,8.86,321.94,2614.87,178.21
2018,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1657.55,132.76,1107.68,730.2,12.88,292.28,2745.42,64.33
2019,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1542.02,121.04,732.14,347.37,3.94,264.71,2848.85,254.98
2020,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1569.33,292.29,633.81,158.19,19.9,236.76,2858.95,455.74
2021,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1777.04,278.32,1063.22,430.49,23.03,244.28,3158.62,247.95
2022,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1928.06,304.04,1413.28,973.99,15.73,300.9,3544.73,-130.21
2023,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1628.54,223.7,642.02,242.72,14.54,288.57,3357.75,234.99
2024,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Other,1630.9,255.34,824.86,263.58,29.42,269.46,3454.78,271.9
