Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,453.71,2.96,300.45,82.79,55.35,162.12,1203.66,182.27
2006,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,,,,,,,,245.4
2007,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1202.61,47.81,343.7,88.39,89.87,348.22,2860.26,297.65
2008,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1275.52,23.54,442.27,184.0,46.27,416.08,3068.36,213.22
2009,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1588.52,148.42,532.1,118.07,146.29,533.28,3550.34,513.61
2010,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,2362.94,107.06,705.43,51.43,148.09,872.04,5807.32,531.07
2011,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,2346.62,47.62,1160.13,501.75,66.4,1126.45,6316.43,294.87
2012,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,3251.68,55.34,1562.77,1192.58,7.01,1268.8,7626.84,186.79
2013,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,5199.42,1071.0,1224.97,794.37,25.84,1859.32,9931.55,1105.95
2014,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,4668.96,166.96,1532.97,553.34,321.84,2017.58,10124.41,1647.0
2015,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,4981.79,273.7,1724.27,280.84,292.32,2403.77,10935.31,1622.29
2016,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,6393.35,273.71,2786.0,397.22,423.22,3137.52,13401.69,2724.6
2017,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,5315.65,177.1,2739.9,487.27,672.45,3604.77,12926.25,3374.44
2018,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,6924.62,239.6,3435.17,733.58,690.72,3591.49,15135.56,2781.64
2019,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7490.29,230.99,3247.96,381.54,588.46,9309.54,17986.06,3029.54
2020,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7918.17,223.45,4736.43,1438.44,537.83,11956.83,21998.19,3178.89
2021,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,10244.24,901.64,4686.08,571.27,543.31,15143.3,28085.25,2908.35
2022,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,17474.42,2712.71,11285.89,3442.12,2612.57,23649.05,62500.96,4222.44
2023,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,17797.82,785.27,9793.39,1680.74,1814.42,26540.440000000002,53330.91,8975.48
2024,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,17924.0,518.0,10343.0,1854.0,2140.0,26539.0,54433.0,5381.0
