Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2008,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,19.39,17.97,5.94,0.12,,0.42,20.08,-29.84
2009,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,28.02,26.76,3.87,0.25,,0.31,28.56,-20.79
2010,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,10.15,2.4,10.02,0.16,,0.0,10.74,-25.54
2011,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,79.57,64.26,13.59,0.13,,0.43,80.22,-7.79
2012,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,86.68,45.73,51.58,10.46,,0.0,240.34,8.14
2013,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,55.81,25.58,48.62,12.57,,1.12,255.98,-2.84
2014,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,112.57,59.87,50.45,12.78,,0.9,344.79,14.85
2015,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,124.66,47.47,46.71,3.49,,0.92,415.96,29.37
2016,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,209.46,81.65,70.69,0.0,,0.73,1168.5,-17.62
2017,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,233.55,119.51,73.74,0.0,,0.73,1224.05,52.12
2018,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,206.83,108.11,54.81,0.0,,0.37,1221.4,69.2
2019,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,856.79,844.84,52.3,0.0,,0.07,1112.17,-35.02
2020,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,174.19,20.14,83.73,0.0,,0.0,501.82,-15.53
2021,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,101.96,100.01,15.14,0.0,,0.0,439.29,-15.33
2022,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,120.26,118.18,25.21,0.0,,0.0,531.27,-16.0
2023,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,69.96,60.96,20.68,,,0.0,639.03,-33.05
2024,MBPH.ST,Moberg Pharma AB (publ),Pharmaceuticals,Health Care,308.55,301.53,17.19,,,0.0,725.93,-16.75
