Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,BOL.ST,Boliden AB,Metals & Mining,Materials,4520.33,411.02,2674.38,,,10583.36,18428.4,1424.14
2005,BOL.ST,Boliden AB,Metals & Mining,Materials,6227.72,918.79,4965.87,1227.88,,10117.71,19460.14,2193.89
2006,BOL.ST,Boliden AB,Metals & Mining,Materials,10673.15,815.83,5284.67,181.19,455.26,10982.72,24519.46,6970.03
2007,BOL.ST,Boliden AB,Metals & Mining,Materials,8837.21,738.4,5705.33,,153.9,11324.88,22901.23,3232.97
2008,BOL.ST,Boliden AB,Metals & Mining,Materials,8591.7,,3465.31,313.9,1.78,15287.57,26900.87,4678.57
2009,BOL.ST,Boliden AB,Metals & Mining,Materials,7550.63,368.15,5357.13,105.99,71.2,16549.57,26910.24,3270.6
2010,BOL.ST,Boliden AB,Metals & Mining,Materials,9414.94,426.02,6648.85,129.28,883.27,18123.6,30479.03,5204.31
2011,BOL.ST,Boliden AB,Metals & Mining,Materials,9784.28,,6002.8,703.71,390.47,19893.94,32638.84,3472.92
2012,BOL.ST,Boliden AB,Metals & Mining,Materials,9757.89,865.45,6641.94,5172.99,89.88,21518.9,34309.7,4742.28
2013,BOL.ST,Boliden AB,Metals & Mining,Materials,10521.57,575.84,8486.81,7240.88,12.25,25774.26,39433.26,3163.33
2014,BOL.ST,Boliden AB,Metals & Mining,Materials,11089.86,829.1,8456.86,2818.95,73.8,27435.19,42044.68,5317.67
2015,BOL.ST,Boliden AB,Metals & Mining,Materials,11618.95,965.98,9288.25,7011.98,641.54,29693.1,45025.26,5961.32
2016,BOL.ST,Boliden AB,Metals & Mining,Materials,14239.95,1425.32,9147.48,300.62,791.85,33048.9,51092.55,6868.78
2017,BOL.ST,Boliden AB,Metals & Mining,Materials,15846.23,2511.62,9886.38,873.56,1166.75,36336.47,55918.11,12333.82
2018,BOL.ST,Boliden AB,Metals & Mining,Materials,15589.36,2217.15,8555.36,247.87,666.51,37938.5,57309.31,11020.36
2019,BOL.ST,Boliden AB,Metals & Mining,Materials,17359.89,1287.41,11597.95,658.24,102.21,41246.85,62283.32,8786.57
2020,BOL.ST,Boliden AB,Metals & Mining,Materials,25940.03,5283.66,11901.8,90.85,180.65,45532.37,75696.2,11519.29
2021,BOL.ST,Boliden AB,Metals & Mining,Materials,29577.15,8038.77,12124.9,76.97,227.01,44734.01,78477.17,13173.01
2022,BOL.ST,Boliden AB,Metals & Mining,Materials,37580.95,11444.84,14902.11,618.41,685.24,48979.68,90715.38,15580.47
2023,BOL.ST,Boliden AB,Metals & Mining,Materials,33314.85,5011.67,18520.44,4284.79,412.77,65057.13,102646.71,12125.45
2024,BOL.ST,Boliden AB,Metals & Mining,Materials,39533.36,7250.13,23722.28,2425.28,299.18,75890.94,119456.49,17959.16
