Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,236.67,89.3,134.21,,1.56,,386.98,21.38
2005,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,229.4,74.92,138.84,,3.66,,333.38,6.27
2006,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,311.27,86.98,176.92,,7.07,,428.12,21.5
2007,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,299.13,93.71,172.63,,0.0,,421.33,67.32
2008,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,320.55,103.59,190.16,,,,446.0,90.41
2009,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,234.33,54.84,161.41,,,,342.14,29.44
2010,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,274.88,25.64,213.98,,,,336.91,7.04
2011,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,233.01,6.54,181.74,,,,281.53,-4.84
2012,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,182.77,3.46,159.51,,,4.35,228.08,13.04
2013,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,165.01,2.06,141.63,,,3.15,199.81,-2.12
2014,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,161.62,18.19,127.54,,,2.31,192.56,12.23
2015,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,204.51,21.14,164.69,,,1.76,243.71,17.56
2016,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,200.06,34.74,155.88,,,0.9,233.25,13.0
2017,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,523.84,78.62,389.08,,,0.78,560.31,31.75
2018,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,481.37,56.12,377.33,,,3.28,518.7,0.3
2019,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,379.91,28.05,288.94,,,2.91,450.99,50.08
2020,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,442.4,66.95,327.74,,,3.48,520.91,62.44
2021,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,569.5,118.55,399.59,,,2.36,620.47,107.94
2022,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,553.62,95.32,401.39,,17.14,1.41,640.08,65.45
2023,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,507.75,47.11,424.7,,12.0,0.97,655.25,34.22
2024,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,357.82,10.42,308.48,,2.88,0.17,453.11,4.2
