Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2002,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.0,0.0,0.0,,,0.0,0.17,
2003,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,2.01,1.23,0.56,,,0.64,2.6,-2.5
2004,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,2.47,1.69,3.11,,,5.38,9.93,-0.43
2005,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,4.07,3.13,0.99,,,2.54,13.79,-4.93
2006,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,22.08,19.89,3.58,,,10.94,44.01,-6.24
2007,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,44.9,36.19,11.34,,,20.04,166.81,-17.43
2008,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,6.6,4.38,2.98,,,11.78,46.57,-17.66
2009,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.05,0.04,0.47,,,0.04,1.5,0.42
2010,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,19.01,17.72,3.38,,,0.68,63.79,-12.06
2011,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,14.12,13.08,5.12,,,0.72,74.22,-5.48
2012,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,37.61,35.25,8.45,0.14,,8.6,112.53,-4.89
2013,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,11.22,10.46,6.98,0.9,,57.36,115.44,-7.84
2014,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,20.81,20.45,2.83,0.91,,71.86,140.29,-11.41
2015,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,13.8,13.33,5.59,0.88,,91.41,156.99,-6.32
2016,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,149.54,148.39,6.5,1.96,,86.88,283.28,-13.97
2017,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,173.57,164.28,6.56,0.0,,118.01,341.32,-24.34
2018,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,144.06,119.74,63.3,0.0,,792.14,578.74,-2.28
2019,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,56.92,27.75,174.31,38.35,,1176.2,664.15,28.1
2020,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,80.3,36.96,134.7,15.66,,1191.22,687.08,2.05
2021,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,80.38,35.76,298.62,190.08,,1063.92,646.53,35.68
2022,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,54.59,0.75,108.9,24.28,,1031.26,604.76,12.64
2023,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,137.62,79.43,132.19,40.98,,1060.72,702.12,111.27
2024,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,154.01,90.78,181.25,73.61,,1122.68,718.33,113.5
