Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2018,RELAIS.HE,Relais Group Oyj,Automobiles & Auto Parts,Consumer Discretionary,414.01,22.87,148.38,,,6.13,472.45,32.48
2019,RELAIS.HE,Relais Group Oyj,Automobiles & Auto Parts,Consumer Discretionary,865.68,291.29,172.49,,,7.23,1407.64,17.71
2020,RELAIS.HE,Relais Group Oyj,Automobiles & Auto Parts,Consumer Discretionary,997.31,363.2,222.62,,,6.95,1619.94,172.6
2021,RELAIS.HE,Relais Group Oyj,Automobiles & Auto Parts,Consumer Discretionary,1190.49,118.17,628.9,60.49,43.1,49.03,3108.88,118.11
2022,RELAIS.HE,Relais Group Oyj,Automobiles & Auto Parts,Consumer Discretionary,1242.78,141.82,639.83,75.78,43.13,46.79,3279.22,290.5
2023,RELAIS.HE,Relais Group Oyj,Automobiles & Auto Parts,Consumer Discretionary,1445.39,108.22,831.1,79.37,54.19,54.83,3681.26,349.04
2024,RELAIS.HE,Relais Group Oyj,Automobiles & Auto Parts,Consumer Discretionary,1594.93,113.39,909.62,82.37,37.72,66.27,3885.92,404.79
