Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2012,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,60.63,2.6,93.36,46.269999999999996,1.71,2.35,72.43,6.51
2013,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,87.33,1.18,95.98,24.29,0.82,1.57,101.4,4.37
2014,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,122.4,3.82,96.44,27.67,0.01,1.96,143.25,-44.36
2015,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,140.9,19.48,114.3,27.33,0.65,3.29,168.43,24.74
2016,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,93.0,3.6,76.1,23.9,0.5,3.8,125.6,-5.8
2017,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,121.6,5.6,89.0,20.8,1.4,2.4,155.3,10.1
2018,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,152.6,7.0,85.9,2.1,-0.3,3.2,194.1,31.1
2019,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,323.8,85.5,237.0,37.1,1.7,20.5,602.1,-16.9
2020,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,361.5,26.6,231.7,36.400000000000006,0.0,19.2,709.7,-5.4
2021,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,536.3,141.1,298.2,41.9,,22.3,1106.6,18.0
2022,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,729.9,42.5,656.7,252.4,,43.9,1452.4,-72.2
2023,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,725.3,57.5,695.7,293.4,,40.5,1535.1,-0.6
2024,WSTEP.OL,Vow ASA,Professional & Commercial Services,Industrials,715.9,46.3,652.2,140.0,,24.8,1497.4,159.1
