Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,33.15,0.61,69.33,31.09,,,487.22,7.9
2005,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,21.17,3.32,44.61,0.0,,,463.19,49.4
2006,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,94.6,0.46,118.67,54.53,,,671.56,30.03
2007,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,156.14,0.59,164.18,68.74,,,765.64,5.16
2008,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,93.21,1.22,141.79,49.14,,,831.87,28.58
2009,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,182.14,1.46,194.38,48.57,,,766.41,41.76
2010,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,138.82,0.4,108.59,38.7,,,591.19,9.74
2011,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,100.58,0.66,73.45,13.58,,402.93,522.32,17.96
2012,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,47.36,6.25,110.96,16.54,,196.14,261.97,26.68
2013,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,134.83,117.79,62.25,0.0,,216.66,394.69,-56.62
2014,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,69.99,45.3,62.37,,,119.51,240.42,-42.81
2015,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,57.8,15.23,71.82,4.13,,123.53,237.61,-25.68
2016,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,62.74,44.25,64.61,0.0,,119.49,223.28,-33.4
2017,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,26.91,4.23,69.99,,,163.21,249.41,28.6
2018,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,50.33,0.93,159.24,12.74,,194.09,343.7,1.55
2019,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,31.54,5.71,229.76,0.0,,195.03,319.79,-31.52
2020,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,90.99,32.36,122.47,,,198.9,359.15,5.18
2021,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,192.08,91.3,125.25,,,191.02,468.37,69.48
2022,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,95.08,44.83,128.94,,,206.16,497.76,0.71
2024,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,165.54,74.33,142.35,,,233.16,653.2,-131.99
