FormationYear,Exchange,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2010,Copenhagen,Method3_ConservativeQuality,5,Q5,12,334595.19,0.7595338478433787,0.6761174801150291,0.7463599175941343,0.8564973335551125,0.010189743329836794,0.05646587962460456
2010,Copenhagen,Method4_ProbabilisticQuality,1,Q1,11,74205.84,-0.6273417433313249,-0.43535792251811484,-0.6504951389791911,0.004081608935466006,0.9469376844788222,0.0859414529550843
2010,Copenhagen,Method4_ProbabilisticQuality,5,Q5,11,312828.94,0.7992372178302424,0.711219813585759,0.7863014185525556,0.8945915151888341,0.006449817404682729,0.05553040619095757
2010,Helsinki,Method1_ObservedQuality,1,Q1,16,71382.94,-0.7663724880565387,-0.5129349127582826,-0.7892763987402528,0.02860524199110743,0.7473328725964125,0.08573767570397074
2010,Helsinki,Method1_ObservedQuality,2,Q2,16,80060.8,0.0355555425034782,0.05615077989109236,0.012736163476897924,0.10003410010763909,0.3413248573299371,0.08483875123670155
2010,Helsinki,Method1_ObservedQuality,3,Q3,15,284226.45,0.1335304806277267,0.12997488241443772,0.11930569871014254,0.11489748871348392,0.14966334008030907,0.059445448597356905
2010,Helsinki,Method1_ObservedQuality,4,Q4,16,221518.38999999998,0.2686647315566105,0.2455896947096885,0.253273034101403,0.3177164059195965,0.07595351433963571,0.06367270174872512
2010,Helsinki,Method1_ObservedQuality,5,Q5,16,378582.33999999997,0.7174907944233317,0.5453382396084268,0.6900494904588641,0.8379289591436917,0.01887989954884938,0.10043323656405681
2010,Helsinki,Method2_LatentQuality,1,Q1,16,91624.04000000001,-0.7614767989124192,-0.515343366407131,-0.7811127243970599,0.01972553669780539,0.7410147065817112,0.0764004669677406
2010,Helsinki,Method2_LatentQuality,2,Q2,16,59819.700000000004,0.030659853359358776,0.05855923353994075,0.004572489133705087,0.10891380540094114,0.34764302334463837,0.0941759599729317
2010,Helsinki,Method2_LatentQuality,3,Q3,15,105361.92,0.1344555192039172,0.12956040632819854,0.11822456097197177,0.13298687092916223,0.1642737763852895,0.06580372676009773
2010,Helsinki,Method2_LatentQuality,4,Q4,16,398692.09,0.2756241454319269,0.23936307204002433,0.25844313337728636,0.3043847329617253,0.06921870541772834,0.06955476665810834
2010,Helsinki,Method2_LatentQuality,5,Q5,16,380273.17,0.7096641568828367,0.5519534336089402,0.6858929578125159,0.8343018362743645,0.011917424434837568,0.08859028587710409
2010,Helsinki,Method3_ConservativeQuality,1,Q1,16,71146.07,-0.7659570522200182,-0.5100585874414191,-0.7904142712967329,0.03439810231333059,0.7456147205671122,0.08998610575123103
2010,Helsinki,Method3_ConservativeQuality,2,Q2,16,76864.04000000001,0.03548551348794822,0.053845206995493035,0.012804118268214275,0.10450613024681477,0.3592911429860355,0.08501772042534883
2010,Helsinki,Method3_ConservativeQuality,3,Q3,15,108795.55,0.13408708526152738,0.1289516037455167,0.11936580658814648,0.12203765443700348,0.14694243385003813,0.061081167575129644
2010,Helsinki,Method3_ConservativeQuality,4,Q4,16,398759.29000000004,0.26820647653417307,0.24521759974336796,0.25425930035884753,0.3002430920489674,0.06339490252227475,0.05907930133572266
2010,Helsinki,Method3_ConservativeQuality,5,Q5,16,380205.97,0.7170818257805905,0.5460989059055965,0.6900767908309546,0.8384434771871224,0.017741227330291164,0.09906575119948977
2010,Helsinki,Method4_ProbabilisticQuality,1,Q1,15,70562.93,-0.8143986109086678,-0.5474574517729927,-0.8367232946060378,0.023890530532893913,0.7634438945593096,0.08420459784278649
2010,Helsinki,Method4_ProbabilisticQuality,5,Q5,15,378335.57,0.7401292417180064,0.5587077447061175,0.7116985615777528,0.8565149034930793,0.01855719036255752,0.10327708907577006
2010,Oslo,Method1_ObservedQuality,1,Q1,13,37953.5,-0.5075153602224564,-0.3223345526476073,-0.5297904503030357,0.017254901087031694,0.8341749202013725,0.08339517284180312
2010,Oslo,Method1_ObservedQuality,2,Q2,12,84364.07,-0.02807264348209047,0.00016338319383222446,-0.04751821542182431,0.060981803437071914,0.46076525376449756,0.07527728226704093
2010,Oslo,Method1_ObservedQuality,3,Q3,12,106334.54,0.09962406179158866,0.10329875012075741,0.07500682358822845,0.14706116458312055,0.24579365394013178,0.0898004144616021
2010,Oslo,Method1_ObservedQuality,4,Q4,12,188249.66,0.21870209251741266,0.20895327715766243,0.2078684886436579,0.20091555307206588,0.0807181151982555,0.050295151244706494
2010,Oslo,Method1_ObservedQuality,5,Q5,12,576864.36,0.45180686441160184,0.37179901246329017,0.42796550834595987,0.6371717185787502,0.047560723911180824,0.08958967086935184
2010,Oslo,Method2_LatentQuality,1,Q1,13,37953.5,-0.5075153602224564,-0.3223345526476073,-0.5297904503030357,0.017254901087031694,0.8341749202013725,0.08339517284180312
2010,Oslo,Method2_LatentQuality,2,Q2,12,84364.07,-0.02807264348209047,0.00016338319383222446,-0.04751821542182431,0.060981803437071914,0.46076525376449756,0.07527728226704093
2010,Oslo,Method2_LatentQuality,3,Q3,12,106334.54,0.09962406179158866,0.10329875012075741,0.07500682358822845,0.14706116458312055,0.24579365394013178,0.0898004144616021
2010,Oslo,Method2_LatentQuality,4,Q4,12,192212.53,0.22231509005250907,0.20070073889897008,0.20617597424314513,0.22386216178507343,0.10000524791114725,0.06573771026967651
2010,Oslo,Method2_LatentQuality,5,Q5,12,572901.49,0.44819386687650536,0.38005155072198255,0.42965802274647263,0.6142251098657426,0.028273591198289066,0.07414711184438183
2010,Oslo,Method3_ConservativeQuality,1,Q1,13,37953.5,-0.5075153602224564,-0.3223345526476073,-0.5297904503030357,0.017254901087031694,0.8341749202013725,0.08339517284180312
2010,Oslo,Method3_ConservativeQuality,2,Q2,12,86275.11,-0.026442264198308817,0.0035255923195848665,-0.04830300567504694,0.07271000244605207,0.46573631317118663,0.08199643754794746
2010,Oslo,Method3_ConservativeQuality,3,Q3,12,104423.5,0.097993682507807,0.09993654099500478,0.07579161384145108,0.13533296557414037,0.2408225945334427,0.08308125918069559
2010,Oslo,Method3_ConservativeQuality,4,Q4,12,191782.69,0.21877941898291553,0.20428575308949573,0.2055521312407005,0.21467277435447282,0.09084502513618496,0.057306070695745615
2010,Oslo,Method3_ConservativeQuality,5,Q5,12,573331.33,0.451729537946099,0.37646653653145684,0.4302818657489173,0.6234144972963432,0.03743381397325137,0.08257875141831274
2010,Oslo,Method4_ProbabilisticQuality,1,Q1,12,37935.46,-0.5399154556919943,-0.34514740304387553,-0.561546994909085,0.013478850972826353,0.8531716968606385,0.08164250860812168
2010,Oslo,Method4_ProbabilisticQuality,5,Q5,12,576864.36,0.45180686441160184,0.37179901246329017,0.42796550834595987,0.6371717185787502,0.047560723911180824,0.08958967086935184
2010,Stockholm,Method1_ObservedQuality,1,Q1,22,466030.34,-0.31595733592586106,-0.178096268157557,-0.3439378264944863,0.055176071741502894,0.6183699465998795,0.10231704149974269
2010,Stockholm,Method1_ObservedQuality,2,Q2,22,48682.11,0.09193222627174694,0.09557064474553219,0.07264135778368677,0.10829133619534893,0.2287823613336882,0.0787288553062327
2010,Stockholm,Method1_ObservedQuality,3,Q3,22,334109.11,0.18666290399372745,0.17676814347764438,0.17114707923767447,0.1691138014956647,0.11502829079669233,0.06258443315199623
2010,Stockholm,Method1_ObservedQuality,4,Q4,22,331551.97,0.28747421502168113,0.26243496605210515,0.2720393030590716,0.3532533207913298,0.06596434096822769,0.06429032344125397
2010,Stockholm,Method1_ObservedQuality,5,Q5,22,830900.51,0.6726196133940646,0.5111334620843171,0.647868496512671,0.7347929197863595,0.04008827873044599,0.09496442932425353
2010,Stockholm,Method2_LatentQuality,1,Q1,22,466030.34,-0.31595733592586106,-0.178096268157557,-0.3439378264944863,0.055176071741502894,0.6183699465998795,0.10231704149974269
2010,Stockholm,Method2_LatentQuality,2,Q2,22,48316.38,0.09237893029706572,0.09548405307622422,0.07176639172174443,0.11370190940865905,0.23306344232144313,0.08257733876506125
2010,Stockholm,Method2_LatentQuality,3,Q3,22,328887.55,0.20024214267583254,0.17268161026299078,0.1775769614827851,0.21296288922752266,0.13836019356466936,0.08510556135891592
2010,Stockholm,Method2_LatentQuality,4,Q4,22,155071.0,0.27599190831875525,0.25182858292559274,0.2621868864901418,0.3081559228711947,0.05913199010530711,0.059804064347414414
2010,Stockholm,Method2_LatentQuality,5,Q5,22,1012968.77,0.6700759773895665,0.5259129700947912,0.6521659968984325,0.7306306567613265,0.01930764583763461,0.07308107675234483
2010,Stockholm,Method3_ConservativeQuality,1,Q1,22,466030.34,-0.31595733592586106,-0.178096268157557,-0.3439378264944863,0.055176071741502894,0.6183699465998795,0.10231704149974269
2010,Stockholm,Method3_ConservativeQuality,2,Q2,22,46164.130000000005,0.09402831003792769,0.09635176492638076,0.07112838598774021,0.13163471700871734,0.25100672271984104,0.08940575911327443
2010,Stockholm,Method3_ConservativeQuality,3,Q3,22,338461.81,0.18557600590821552,0.17272291252789393,0.17040861640553076,0.16092491317468816,0.10743721380862879,0.06119339682589962
2010,Stockholm,Method3_ConservativeQuality,4,Q4,22,321519.18999999994,0.28818994612110366,0.25160633759510104,0.2697574001892105,0.3403037899911904,0.07011955308338048,0.07526736476613173
2010,Stockholm,Method3_ConservativeQuality,5,Q5,22,839098.5700000001,0.6708946966139733,0.5252262013102231,0.6524018340106224,0.732587958094107,0.02129978221720393,0.07470152051843064
2010,Stockholm,Method4_ProbabilisticQuality,1,Q1,22,461359.78,-0.31317066202012467,-0.1745722284017779,-0.3433403468312069,0.06490554867351267,0.6189464002086577,0.10910221308211798
2010,Stockholm,Method4_ProbabilisticQuality,5,Q5,22,834249.1900000001,0.6724389486076747,0.5168725485537732,0.6500889354105488,0.7349079470827988,0.03268287901397374,0.0872317675390265
2011,Copenhagen,Method1_ObservedQuality,1,Q1,13,100210.99,-0.31378298690688583,-0.18110281021376531,-0.33627826865784216,0.06226834294796874,0.7428082326553257,0.0805946988530284
2011,Copenhagen,Method1_ObservedQuality,2,Q2,12,18718.97,0.027337817066826902,0.05140452922177884,0.005357610871936116,0.15535913942698096,0.3955477285956734,0.08074184126072444
2011,Copenhagen,Method1_ObservedQuality,3,Q3,12,83377.37,0.12419123182871848,0.12242237555818608,0.10051735018672725,0.2453837504646352,0.31907621607283737,0.0852334767492524
2011,Copenhagen,Method1_ObservedQuality,4,Q4,12,253811.21999999997,0.2525470357916552,0.23073522819754824,0.23453304990109358,0.337054038669909,0.17788794238377928,0.06840106003678777
2011,Copenhagen,Method1_ObservedQuality,5,Q5,12,479997.58,0.71112644641708,0.613772352325855,0.6923131779431541,0.8276926466401558,0.05651572101391799,0.07180504045575034
2011,Copenhagen,Method2_LatentQuality,1,Q1,13,103685.29000000001,-0.31124609794915614,-0.1824315422868451,-0.3316445311546927,0.05001969765084471,0.7403815786350758,0.0750105015850886
2011,Copenhagen,Method2_LatentQuality,2,Q2,12,15244.67,0.024589520695953066,0.0528439889676153,0.00033772857685750976,0.168628505165532,0.3981766037842774,0.08679138830099258
2011,Copenhagen,Method2_LatentQuality,3,Q3,12,83377.37,0.12419123182871848,0.12242237555818608,0.10051735018672725,0.2453837504646352,0.31907621607283737,0.0852334767492524
2011,Copenhagen,Method2_LatentQuality,4,Q4,12,253003.83,0.2676995165775739,0.22575211059735845,0.2446307111740347,0.35379750425257145,0.19523411313494188,0.08429763124862572
2011,Copenhagen,Method2_LatentQuality,5,Q5,12,480804.97000000003,0.6959739656311613,0.6187554699260449,0.682215516670213,0.8109491810574934,0.03916955026275542,0.0559084692439124
2011,Copenhagen,Method3_ConservativeQuality,1,Q1,13,100585.47,-0.3133793839520684,-0.17331869334135763,-0.34022394206927675,0.08257183489040659,0.7357446813265534,0.09381048871773467
2011,Copenhagen,Method3_ConservativeQuality,2,Q2,12,14158.58,0.028751777875019976,0.04603262623023679,0.00757882414930985,0.16282645978339702,0.4347482653048829,0.07787296833451991
2011,Copenhagen,Method3_ConservativeQuality,3,Q3,12,87563.28,0.12234003448613982,0.1193614852712865,0.10257061643840765,0.21592098050391148,0.28752785996979785,0.07378524398869181
2011,Copenhagen,Method3_ConservativeQuality,4,Q4,12,253811.21999999997,0.2525470357916552,0.23073522819754824,0.23453304990109358,0.337054038669909,0.17788794238377928,0.06840106003678777
2011,Copenhagen,Method3_ConservativeQuality,5,Q5,12,479997.58,0.71112644641708,0.613772352325855,0.6923131779431541,0.8276926466401558,0.05651572101391799,0.07180504045575034
2011,Copenhagen,Method4_ProbabilisticQuality,1,Q1,12,100181.82,-0.33530193951949666,-0.19648862651770305,-0.3568891127830771,0.05077885766031148,0.7609911788574438,0.07817274684057038
2011,Copenhagen,Method4_ProbabilisticQuality,5,Q5,12,479997.58,0.71112644641708,0.613772352325855,0.6923131779431541,0.8276926466401558,0.05651572101391799,0.07180504045575034
2011,Helsinki,Method1_ObservedQuality,1,Q1,16,90792.98999999999,-0.16660485539079842,-0.10471765330950976,-0.19018892243187654,0.11980370154420407,0.6152050540080518,0.08475821269462361
2011,Helsinki,Method1_ObservedQuality,2,Q2,16,118846.7,0.09563379702378962,0.10155082000312146,0.07712255039059267,0.20006833025160226,0.3316699932784083,0.07094142216513527
2011,Helsinki,Method1_ObservedQuality,3,Q3,16,81932.72,0.1950452692450607,0.18479888613960183,0.17947692391569947,0.2571588812622351,0.20562117186238194,0.0617089800693152
2011,Helsinki,Method1_ObservedQuality,4,Q4,16,512584.28,0.3254005846509106,0.30015003095991066,0.3116723973574065,0.4493854643013313,0.1098791369655023,0.056333662650446474
2011,Helsinki,Method1_ObservedQuality,5,Q5,16,336034.79,0.8050210898293727,0.6302176739450964,0.779048404966412,0.8412989166721008,0.04730581122320494,0.09233660257547391
2011,Helsinki,Method2_LatentQuality,1,Q1,16,90792.98999999999,-0.16660485539079842,-0.10471765330950976,-0.19018892243187654,0.11980370154420407,0.6152050540080518,0.08475821269462361
2011,Helsinki,Method2_LatentQuality,2,Q2,16,118846.7,0.09563379702378962,0.10155082000312146,0.07712255039059267,0.20006833025160226,0.3316699932784083,0.07094142216513527
2011,Helsinki,Method2_LatentQuality,3,Q3,16,64030.15,0.19787979142878898,0.1824571708707767,0.1782596229187502,0.2914447725947527,0.2364901393024804,0.07321395743716068
2011,Helsinki,Method2_LatentQuality,4,Q4,16,512887.39,0.33006386000528304,0.2912195751133468,0.3150689534367656,0.40952508255160996,0.10177320487224831,0.060694412348930846
2011,Helsinki,Method2_LatentQuality,5,Q5,16,353634.25,0.797523292291272,0.6414898450604855,0.7768691498840022,0.8468734070893046,0.0245427758763605,0.07647087550914407
2011,Helsinki,Method3_ConservativeQuality,1,Q1,16,90890.51,-0.1665462572582785,-0.10371853714079086,-0.1912762713802125,0.12530975145484488,0.6168543215028465,0.08779120316187541
2011,Helsinki,Method3_ConservativeQuality,2,Q2,16,110873.37,0.09621131544471345,0.1007379098184655,0.0770415391740396,0.21202272944588257,0.34656183928811984,0.07305428788043591
2011,Helsinki,Method3_ConservativeQuality,3,Q3,16,71905.96,0.1972436748753452,0.18227096488671377,0.17942798308363922,0.27398432348983154,0.21994902579797415,0.06806810125460822
2011,Helsinki,Method3_ConservativeQuality,4,Q4,16,528636.77,0.32371223486260975,0.29878231713143516,0.31242780017805993,0.4122515423695454,0.08812134057679767,0.04919766845339046
2011,Helsinki,Method3_ConservativeQuality,5,Q5,16,337884.87,0.8038749174339452,0.6339271030423971,0.7795103031427079,0.8441469472713691,0.03819464017181112,0.08796761940468445
2011,Helsinki,Method4_ProbabilisticQuality,1,Q1,16,90890.51,-0.1665462572582785,-0.10371853714079086,-0.1912762713802125,0.12530975145484488,0.6168543215028465,0.08779120316187541
2011,Helsinki,Method4_ProbabilisticQuality,5,Q5,16,353634.25,0.797523292291272,0.6414898450604855,0.7768691498840022,0.8468734070893046,0.0245427758763605,0.07647087550914407
2011,Oslo,Method1_ObservedQuality,1,Q1,13,7471.4800000000005,-1.8848990183062886,-1.2031492872717242,-1.9118673188353423,0.03395759003836574,0.8746995638208486,0.09439770342866051
2011,Oslo,Method1_ObservedQuality,2,Q2,13,36759.19,-0.09520674135298578,-0.05317968139164859,-0.11437999011964493,0.10250375578942138,0.5901661463650498,0.07252978347166701
2011,Oslo,Method1_ObservedQuality,3,Q3,12,163001.6,0.04886698544030351,0.057251170006328345,0.03402399531532238,0.14407974562826617,0.39048747874369294,0.06057528315046538
2011,Oslo,Method1_ObservedQuality,4,Q4,13,250067.47000000003,0.17281867672490123,0.16214208754512208,0.15299809218911226,0.25488816158257527,0.23510084688589397,0.07371219619925949
2011,Oslo,Method1_ObservedQuality,5,Q5,13,615036.63,0.430400097443895,0.3506497544475884,0.4087630592959247,0.554289995626132,0.12212338260656451,0.08082887487259884
2011,Oslo,Method2_LatentQuality,1,Q1,13,7471.4800000000005,-1.8848990183062886,-1.2031492872717242,-1.9118673188353423,0.03395759003836574,0.8746995638208486,0.09439770342866051
2011,Oslo,Method2_LatentQuality,2,Q2,13,40104.32,-0.0949789763061397,-0.055502454184106514,-0.11220487006728451,0.08870528422208018,0.5869692165653373,0.06702808854103377
2011,Oslo,Method2_LatentQuality,3,Q3,12,159656.46999999997,0.048620239972886926,0.05976750719815777,0.031667615258598604,0.1590280898262191,0.3939508193600482,0.06653545265865139
2011,Oslo,Method2_LatentQuality,4,Q4,13,250067.47000000003,0.17281867672490123,0.16214208754512208,0.15299809218911226,0.25488816158257527,0.23510084688589397,0.07371219619925949
2011,Oslo,Method2_LatentQuality,5,Q5,13,615036.63,0.430400097443895,0.3506497544475884,0.4087630592959247,0.554289995626132,0.12212338260656451,0.08082887487259884
2011,Oslo,Method3_ConservativeQuality,1,Q1,13,7471.4800000000005,-1.8848990183062886,-1.2031492872717242,-1.9118673188353423,0.03395759003836574,0.8746995638208486,0.09439770342866051
2011,Oslo,Method3_ConservativeQuality,2,Q2,13,36759.19,-0.09520674135298578,-0.05317968139164859,-0.11437999011964493,0.10250375578942138,0.5901661463650498,0.07252978347166701
2011,Oslo,Method3_ConservativeQuality,3,Q3,12,163001.6,0.04886698544030351,0.057251170006328345,0.03402399531532238,0.14407974562826617,0.39048747874369294,0.06057528315046538
2011,Oslo,Method3_ConservativeQuality,4,Q4,13,250067.47000000003,0.17281867672490123,0.16214208754512208,0.15299809218911226,0.25488816158257527,0.23510084688589397,0.07371219619925949
2011,Oslo,Method3_ConservativeQuality,5,Q5,13,615036.63,0.430400097443895,0.3506497544475884,0.4087630592959247,0.554289995626132,0.12212338260656451,0.08082887487259884
2011,Oslo,Method4_ProbabilisticQuality,1,Q1,12,7389.76,-2.013410771623624,-1.2913584018949573,-2.0390693147179233,0.027783923979261414,0.887832933403002,0.09086349638516371
2011,Oslo,Method4_ProbabilisticQuality,5,Q5,12,619850.94,0.4457177958472444,0.35838487613301995,0.4211557692614421,0.5806779114832031,0.13071819948811172,0.08856240678277068
2011,Stockholm,Method1_ObservedQuality,1,Q1,23,358218.74,-0.44913087422878406,-0.2933071339925259,-0.4805292074683146,0.13025241213522695,0.6149134092536613,0.11271255963278812
2011,Stockholm,Method1_ObservedQuality,2,Q2,23,70017.95999999999,0.11626687524727197,0.11720279888726308,0.09989332690398985,0.19041724107094335,0.28007113401630085,0.06384917973961103
2011,Stockholm,Method1_ObservedQuality,3,Q3,22,350418.79,0.20341612640314394,0.190033691626077,0.1876615079732689,0.2528743749440094,0.1894701826040105,0.06186199473711019
2011,Stockholm,Method1_ObservedQuality,4,Q4,23,670132.35,0.3007433261428369,0.27405969752375264,0.28586545773083133,0.4130936952925072,0.13677596406863285,0.06106446300444444
2011,Stockholm,Method1_ObservedQuality,5,Q5,23,1136444.9,0.6295458399083148,0.4915555556272523,0.6060510762756192,0.6749698727829734,0.09120312229600216,0.08701709934557764
2011,Stockholm,Method2_LatentQuality,1,Q1,23,355423.3,-0.44651599748312637,-0.29548356682108085,-0.4720616112161635,0.10803298816602362,0.600115677745502,0.09229825257134251
2011,Stockholm,Method2_LatentQuality,2,Q2,23,63908.509999999995,0.11385859458181366,0.11925355985706135,0.09050076040405783,0.22612308309664564,0.3093989053724241,0.08795428826519128
2011,Stockholm,Method2_LatentQuality,3,Q3,22,358516.22000000003,0.20475466004894,0.18954272019543603,0.1886926278184813,0.2573019450650802,0.18650599813114122,0.06261337920412932
2011,Stockholm,Method2_LatentQuality,4,Q4,23,394483.17,0.31573905869129776,0.26472255393623667,0.294829031765542,0.40942235187255366,0.15428001431019392,0.07890710142473469
2011,Stockholm,Method2_LatentQuality,5,Q5,23,1412901.54,0.6130631747488932,0.5014879959202251,0.5970261839410949,0.6609197310740995,0.06200433909356955,0.06476494388400404
2011,Stockholm,Method3_ConservativeQuality,1,Q1,23,358218.74,-0.44913087422878406,-0.2933071339925259,-0.4805292074683146,0.13025241213522695,0.6149134092536613,0.11271255963278812
2011,Stockholm,Method3_ConservativeQuality,2,Q2,23,61113.07,0.11647347132747132,0.11707712702850644,0.09896835665620891,0.20390365912744232,0.2946011738642647,0.06753998120374564
2011,Stockholm,Method3_ConservativeQuality,3,Q3,22,359323.68,0.20320013959202646,0.1901650758420499,0.1886285223232217,0.2387749378849423,0.17427968639932098,0.05800342957006037
2011,Stockholm,Method3_ConservativeQuality,4,Q4,23,668900.89,0.301068671054047,0.27029898897252186,0.2845600527341628,0.4127468083772555,0.14606064572722555,0.06561500442186358
2011,Stockholm,Method3_ConservativeQuality,5,Q5,23,1137676.36,0.6292204949971046,0.49531626417848307,0.6073564812722876,0.6753167596982251,0.08191844063740947,0.08246655792815849
2011,Stockholm,Method4_ProbabilisticQuality,1,Q1,22,340572.63,-0.46517753523232735,-0.302236864072289,-0.5008738655282607,0.1545279336598836,0.628673771618405,0.12485963851691477
2011,Stockholm,Method4_ProbabilisticQuality,5,Q5,22,1136291.2,0.6407817577441798,0.5043201181301504,0.6193161203661544,0.682570042717603,0.07688119973915471,0.08153243311607333
2012,Copenhagen,Method1_ObservedQuality,1,Q1,13,82076.62,-0.3999600006446856,-0.2302773439801089,-0.4257151337971713,0.029757335444112513,0.8012698302344364,0.08567797599961308
2012,Copenhagen,Method1_ObservedQuality,2,Q2,13,18967.25,0.03435061612473819,0.04883013427994492,0.01636610141159161,0.0634522088294423,0.31844776981461115,0.06309517531050748
2012,Copenhagen,Method1_ObservedQuality,3,Q3,12,21578.46,0.12209658624965565,0.1166954893969518,0.10466170527813068,0.1229891602930447,0.22045556906800098,0.0642355285948409
2012,Copenhagen,Method1_ObservedQuality,4,Q4,13,47595.75000000001,0.25226122218211433,0.21905562458054123,0.23007270848924766,0.31054628983735344,0.11629411981713242,0.07723263327352707
2012,Copenhagen,Method1_ObservedQuality,5,Q5,13,640893.88,0.6047383396055982,0.5313452602639516,0.5880944111145288,0.8709112478078812,0.020747138946715753,0.06247481321518295
2012,Copenhagen,Method2_LatentQuality,1,Q1,13,80988.61,-0.39596613837349215,-0.2311864460092933,-0.41860087671082746,0.0216729039161934,0.7908281183015202,0.07689710520515418
2012,Copenhagen,Method2_LatentQuality,2,Q2,13,20055.26,0.030356753853544714,0.04973923630912931,0.009251844325247784,0.07153664035736142,0.32888948174752736,0.07187604610496638
2012,Copenhagen,Method2_LatentQuality,3,Q3,12,31952.47,0.12395907618260504,0.11603048633406776,0.10433543701967181,0.13004015756755796,0.22392395850241686,0.07110100120041343
2012,Copenhagen,Method2_LatentQuality,4,Q4,13,36073.73,0.2733007687079451,0.21194414443127896,0.24632772132616457,0.3301056909515878,0.12371239741123596,0.09085137720055983
2012,Copenhagen,Method2_LatentQuality,5,Q5,13,642041.89,0.5819795716031988,0.5390705893943376,0.5721405689777277,0.8448432338248655,0.010127271105459072,0.04251870995992941
2012,Copenhagen,Method3_ConservativeQuality,1,Q1,13,82285.98,-0.3971291488056901,-0.223752398098749,-0.42628338825052486,0.04110773890444232,0.7852451060575928,0.09481771444096723
2012,Copenhagen,Method3_ConservativeQuality,2,Q2,13,15668.86,0.03180788110819331,0.042718264523450525,0.016339360243071747,0.05687839493680396,0.3548464191214093,0.05745649748686828
2012,Copenhagen,Method3_ConservativeQuality,3,Q3,12,31357.7,0.12541580732001745,0.11577863863626296,0.10449160847953476,0.14222940139377488,0.21644968498629835,0.07313571934067185
2012,Copenhagen,Method3_ConservativeQuality,4,Q4,13,38021.36,0.25073881364114026,0.21474002782544405,0.23031220338870637,0.290223977972247,0.10660598419346587,0.07160784010151254
2012,Copenhagen,Method3_ConservativeQuality,5,Q5,13,643778.06,0.60290873495148,0.5360941046732807,0.5886069242664166,0.8686967475507761,0.013759088592768542,0.05638298508102319
2012,Copenhagen,Method4_ProbabilisticQuality,1,Q1,12,81033.84,-0.4296475823395069,-0.2497464594142553,-0.4547906167696341,0.024934890893091238,0.8224063386016424,0.08417123542577842
2012,Copenhagen,Method4_ProbabilisticQuality,5,Q5,12,640702.2,0.6243875790047125,0.5547411150818045,0.6100030357105571,0.8992523988054427,0.012204914059321897,0.0565787791402721
