Exchange,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Oslo,Method1_ObservedQuality,Q1,2011-01-31,13,1.0,1.0000000000000002,0.6400627953801603,0.1,0.0,0.9057911692478411,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-01-31,12,1.0,1.0,0.7373748698239511,0.1,0.0,0.9523810880094292,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-01-31,13,1.0,1.0000000000000002,0.6400627953801603,0.1,0.0,0.9057911692478411,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-01-31,12,1.0,1.0,0.7169803748186939,0.1,0.0,0.8942947005307788,9,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-01-31,13,1.0,1.0000000000000002,0.6400627953801603,0.1,0.0,0.9057911692478411,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-01-31,12,1.0,1.0,0.7420940836110635,0.1,0.0,0.8942947005307788,9,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-01-31,12,1.0,1.0,0.6541650859412229,0.1,0.0,0.9396342866585424,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-01-31,12,1.0,1.0,0.7373748698239511,0.1,0.0,0.9523810880094292,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-02-28,13,1.0,1.0,0.6515480423934901,0.1,0.0,0.900032212825451,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-02-28,12,0.9999999999999999,1.0,0.744853618407537,0.1,0.0,0.9550027087699997,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-02-28,13,1.0,1.0,0.6515480423934901,0.1,0.0,0.900032212825451,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-02-28,12,1.0,1.0,0.7230698755537709,0.1,0.0,0.8990584010381081,9,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-02-28,13,1.0,1.0,0.6515480423934901,0.1,0.0,0.900032212825451,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-02-28,12,0.9999999999999999,1.0,0.7499076374982155,0.1,0.0,0.8990584010381081,9,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-02-28,12,0.9999999999999999,1.0,0.6661426349547316,0.1,0.0,0.9283082202722054,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-02-28,12,0.9999999999999999,1.0,0.744853618407537,0.1,0.0,0.9550027087699997,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-03-31,13,0.9999999999999999,1.0,0.673732964708339,0.1,0.0,0.907131971805292,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-03-31,12,1.0,1.0,0.7608073980225797,0.1,0.0,0.9566887798142302,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-03-31,13,0.9999999999999999,1.0,0.673732964708339,0.1,0.0,0.907131971805292,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-03-31,12,1.0,1.0,0.7346631063451636,0.1,0.0,0.9,9,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-03-31,13,0.9999999999999999,1.0,0.673732964708339,0.1,0.0,0.907131971805292,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-03-31,12,1.0,1.0,0.7654594700961415,0.1,0.0,0.9,9,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-03-31,12,1.0,1.0,0.691503803341745,0.1,0.0,0.9409050631207058,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-03-31,12,1.0,1.0,0.7608073980225797,0.1,0.0,0.9566887798142302,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-04-30,13,0.9999999999999999,1.0,0.6643037734169569,0.1,0.0,0.9381327993379139,11,2,True
Oslo,Method1_ObservedQuality,Q5,2011-04-30,12,1.0000000000000002,1.0,0.7728397773756253,0.1,0.0,0.9536590080325166,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-04-30,13,0.9999999999999999,1.0,0.6643037734169569,0.1,0.0,0.9381327993379139,11,2,True
Oslo,Method2_LatentQuality,Q5,2011-04-30,12,0.9999999999999999,1.0,0.7439530105827891,0.1,0.0,0.9490513699938314,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-04-30,13,0.9999999999999999,1.0,0.6643037734169569,0.1,0.0,0.9381327993379139,11,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-04-30,12,0.9999999999999999,1.0,0.777100998525007,0.1,0.0,0.9490513699938314,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-04-30,12,1.0,1.0,0.6837650641067803,0.1,0.0,0.9175103991172187,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-04-30,12,1.0000000000000002,1.0,0.7728397773756253,0.1,0.0,0.9536590080325166,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-05-31,13,1.0,1.0,0.656377221677443,0.1,0.0,0.8952088428672137,10,1,True
Oslo,Method1_ObservedQuality,Q5,2011-05-31,12,0.9999999999999999,1.0,0.7622914777207161,0.1,0.0,0.9508182553842139,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-05-31,13,1.0,1.0,0.656377221677443,0.1,0.0,0.8952088428672137,10,1,True
Oslo,Method2_LatentQuality,Q5,2011-05-31,12,0.9999999999999999,1.0,0.7343983533464931,0.1,0.0,0.9427069529652456,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-05-31,13,1.0,1.0,0.656377221677443,0.1,0.0,0.8952088428672137,10,1,True
Oslo,Method3_ConservativeQuality,Q5,2011-05-31,12,1.0,1.0,0.7662263310511772,0.1,0.0,0.9427069529652456,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-05-31,12,1.0,1.0,0.6777809102517564,0.1,0.0,0.9212850736556613,10,1,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-05-31,12,0.9999999999999999,1.0,0.7622914777207161,0.1,0.0,0.9508182553842139,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-06-30,13,0.9999999999999999,1.0,0.6230761521933253,0.1,0.0,0.9102903971475902,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-06-30,12,0.9999999999999999,1.0,0.7429755496277534,0.1,0.0,0.9,9,2,True
Oslo,Method2_LatentQuality,Q1,2011-06-30,13,0.9999999999999999,1.0,0.6230761521933253,0.1,0.0,0.9102903971475902,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-06-30,12,0.9999999999999999,1.0,0.7163964195309772,0.1,0.0,0.9448334873549105,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-06-30,13,0.9999999999999999,1.0,0.6230761521933253,0.1,0.0,0.9102903971475902,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-06-30,12,0.9999999999999998,1.0,0.7471483646634445,0.1,0.0,0.9448334873549104,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-06-30,12,0.9999999999999999,1.0,0.6488510130602114,0.1,0.0,0.9299025291285391,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-06-30,12,0.9999999999999999,1.0,0.7429755496277534,0.1,0.0,0.9,9,2,True
Oslo,Method1_ObservedQuality,Q1,2011-07-31,13,0.9999999999999999,1.0,0.4147415640067626,0.1,0.0,0.9106503526905195,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-07-31,13,1.0,1.0000000000000002,0.7244099647400805,0.1,0.0,0.973751229052517,11,2,True
Oslo,Method2_LatentQuality,Q1,2011-07-31,13,0.9999999999999999,1.0,0.4147415640067626,0.1,0.0,0.9106503526905195,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-07-31,13,1.0,1.0000000000000002,0.7244099647400805,0.1,0.0,0.973751229052517,11,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-07-31,13,0.9999999999999999,1.0,0.4147415640067626,0.1,0.0,0.9106503526905195,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-07-31,13,1.0,1.0000000000000002,0.7244099647400805,0.1,0.0,0.973751229052517,11,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-07-31,12,0.9999999999999999,1.0,0.4204053994135056,0.1,0.0,0.8799286517506274,9,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-07-31,12,0.9999999999999999,1.0,0.7214278266401329,0.1,0.0,0.9605779568050681,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-08-31,13,1.0,1.0,0.3779823347863557,0.1,0.0,0.8621606110578013,9,3,True
Oslo,Method1_ObservedQuality,Q5,2011-08-31,13,1.0,1.0000000000000002,0.7209910705195282,0.1,0.0,0.9241880231444657,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-08-31,13,1.0,1.0,0.3779823347863557,0.1,0.0,0.8621606110578013,9,3,True
Oslo,Method2_LatentQuality,Q5,2011-08-31,13,1.0,1.0000000000000002,0.7209910705195282,0.1,0.0,0.9241880231444657,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-08-31,13,1.0,1.0,0.3779823347863557,0.1,0.0,0.8621606110578013,9,3,True
Oslo,Method3_ConservativeQuality,Q5,2011-08-31,13,1.0,1.0000000000000002,0.7209910705195282,0.1,0.0,0.9241880231444657,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-08-31,12,1.0,0.9999999999999999,0.38340319747879614,0.1,0.0,0.933930228707755,10,3,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-08-31,12,1.0,1.0,0.7220918915192712,0.1,0.0,0.9601682187339383,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-09-30,13,0.9999999999999998,1.0000000000000002,0.5017854133699858,0.1,0.0,0.9066841426987906,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-09-30,13,1.0,1.0,0.7331183727548004,0.1,0.0,0.9725034834280271,11,2,True
Oslo,Method2_LatentQuality,Q1,2011-09-30,13,0.9999999999999998,1.0000000000000002,0.5017854133699858,0.1,0.0,0.9066841426987906,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-09-30,13,1.0,1.0,0.7331183727548004,0.1,0.0,0.9725034834280271,11,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-09-30,13,0.9999999999999998,1.0000000000000002,0.5017854133699858,0.1,0.0,0.9066841426987906,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-09-30,13,1.0,1.0,0.7331183727548004,0.1,0.0,0.9725034834280271,11,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-09-30,12,0.9999999999999999,1.0,0.5066106311829169,0.1,0.0,0.8888987476140349,9,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-09-30,12,1.0,1.0,0.731110063908458,0.1,0.0,0.9625868383659293,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-10-31,13,1.0,1.0,0.5695836793110698,0.1,0.0,0.8937534054638541,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-10-31,13,1.0,1.0,0.7713706571006026,0.1,0.0,0.9316538022124286,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-10-31,13,1.0,1.0,0.5695836793110698,0.1,0.0,0.8937534054638541,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-10-31,13,1.0,1.0,0.7713706571006026,0.1,0.0,0.9316538022124286,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-10-31,13,1.0,1.0,0.5695836793110698,0.1,0.0,0.8937534054638541,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-10-31,13,1.0,1.0,0.7713706571006026,0.1,0.0,0.9316538022124286,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-10-31,12,1.0,1.0,0.5747230559811227,0.1,0.0,0.9171420422709728,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-10-31,12,0.9999999999999999,1.0,0.7693826477988751,0.1,0.0,0.9634225423673731,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-11-30,13,0.9999999999999999,1.0,0.6730930278823735,0.1,0.0,0.9083226961617422,10,2,True
Oslo,Method1_ObservedQuality,Q5,2011-11-30,13,0.9999999999999998,1.0,0.768014349587268,0.1,0.0,0.9797605218492095,11,2,True
Oslo,Method2_LatentQuality,Q1,2011-11-30,13,0.9999999999999999,1.0,0.6730930278823735,0.1,0.0,0.9083226961617422,10,2,True
Oslo,Method2_LatentQuality,Q5,2011-11-30,13,0.9999999999999998,1.0,0.768014349587268,0.1,0.0,0.9797605218492095,11,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-11-30,13,0.9999999999999999,1.0,0.6730930278823735,0.1,0.0,0.9083226961617422,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-11-30,13,0.9999999999999998,1.0,0.768014349587268,0.1,0.0,0.9797605218492095,11,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-11-30,12,0.9999999999999999,1.0,0.6768360012673238,0.1,0.0,0.8776557428587065,9,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-11-30,12,1.0,1.0,0.767222385544611,0.1,0.0,0.97364947720155,10,2,True
Oslo,Method1_ObservedQuality,Q1,2011-12-31,13,1.0,1.0,0.6830637902482033,0.1,0.0,0.8597374802421435,9,2,True
Oslo,Method1_ObservedQuality,Q5,2011-12-31,13,1.0,1.0,0.7901359139755273,0.1,0.0,0.9434721789766509,10,2,True
Oslo,Method2_LatentQuality,Q1,2011-12-31,13,1.0,1.0,0.6830637902482033,0.1,0.0,0.8597374802421435,9,2,True
Oslo,Method2_LatentQuality,Q5,2011-12-31,13,1.0,1.0,0.7901359139755273,0.1,0.0,0.9434721789766509,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2011-12-31,13,1.0,1.0,0.6830637902482033,0.1,0.0,0.8597374802421435,9,2,True
Oslo,Method3_ConservativeQuality,Q5,2011-12-31,13,1.0,1.0,0.7901359139755273,0.1,0.0,0.9434721789766509,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2011-12-31,12,1.0,1.0,0.6855942487316812,0.1,0.0,0.8743718795807309,9,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2011-12-31,12,1.0,1.0,0.7879213522468109,0.1,0.0,0.9728531633381915,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-01-31,13,1.0,1.0,0.6883773946969742,0.1,0.0,0.8620257017142641,9,2,True
Oslo,Method1_ObservedQuality,Q5,2012-01-31,13,1.0,1.0,0.792044344195125,0.1,0.0,0.9283085168095266,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-01-31,13,1.0,1.0,0.6883773946969742,0.1,0.0,0.8620257017142641,9,2,True
Oslo,Method2_LatentQuality,Q5,2012-01-31,13,1.0,1.0,0.792044344195125,0.1,0.0,0.9283085168095266,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-01-31,13,1.0,1.0,0.6883773946969742,0.1,0.0,0.8620257017142641,9,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-01-31,13,1.0,1.0,0.792044344195125,0.1,0.0,0.9283085168095266,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-01-31,12,1.0,1.0,0.6908799546907379,0.1,0.0,0.8815071486050055,9,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-01-31,12,1.0,1.0,0.7903288176580712,0.1,0.0,0.9729487918890354,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-02-29,13,1.0,1.0,0.6583206357332969,0.1,0.0,0.8765572601426602,9,2,True
Oslo,Method1_ObservedQuality,Q5,2012-02-29,13,0.9999999999999999,1.0,0.7796112104770933,0.1,0.0,0.9765551886820939,11,2,True
Oslo,Method2_LatentQuality,Q1,2012-02-29,13,1.0,1.0,0.6583206357332969,0.1,0.0,0.8765572601426602,9,2,True
Oslo,Method2_LatentQuality,Q5,2012-02-29,13,0.9999999999999999,1.0,0.7796112104770933,0.1,0.0,0.9765551886820939,11,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-02-29,13,1.0,1.0,0.6583206357332969,0.1,0.0,0.8765572601426602,9,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-02-29,13,0.9999999999999999,1.0,0.7796112104770933,0.1,0.0,0.9765551886820939,11,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-02-29,12,1.0000000000000002,1.0,0.6601899931536931,0.1,0.0,0.9413860289946523,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-02-29,12,1.0000000000000002,1.0,0.7761159644473343,0.1,0.0,0.9714830640907897,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-03-31,13,1.0000000000000002,1.0,0.6215416519912925,0.1,0.0,0.9203052059791208,10,2,True
Oslo,Method1_ObservedQuality,Q5,2012-03-31,13,1.0,1.0,0.7760148375621735,0.1,0.0,0.9785858873091388,11,2,True
Oslo,Method2_LatentQuality,Q1,2012-03-31,13,1.0000000000000002,1.0,0.6215416519912925,0.1,0.0,0.9203052059791208,10,2,True
Oslo,Method2_LatentQuality,Q5,2012-03-31,13,1.0,1.0,0.7760148375621735,0.1,0.0,0.9785858873091388,11,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-03-31,13,1.0000000000000002,1.0,0.6215416519912925,0.1,0.0,0.9203052059791208,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-03-31,13,1.0,1.0,0.7760148375621735,0.1,0.0,0.9785858873091388,11,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-03-31,12,1.0,1.0,0.6237104604713803,0.1,0.0,0.9514476826125052,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-03-31,12,1.0,1.0,0.7742924594584278,0.1,0.0,0.9731837994033894,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-04-30,13,1.0000000000000002,1.0,0.6404693438987845,0.1,0.0,0.9642036166683318,11,2,True
Oslo,Method1_ObservedQuality,Q5,2012-04-30,13,1.0,1.0,0.7725071312346197,0.1,0.0,0.9782410919701349,11,2,True
Oslo,Method2_LatentQuality,Q1,2012-04-30,13,1.0000000000000002,1.0,0.6404693438987845,0.1,0.0,0.9642036166683318,11,2,True
Oslo,Method2_LatentQuality,Q5,2012-04-30,13,1.0,1.0,0.7725071312346197,0.1,0.0,0.9782410919701349,11,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-04-30,13,1.0000000000000002,1.0,0.6404693438987845,0.1,0.0,0.9642036166683318,11,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-04-30,13,1.0,1.0,0.7725071312346197,0.1,0.0,0.9782410919701349,11,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-04-30,12,1.0000000000000002,1.0,0.6440156715795717,0.1,0.0,0.9567341748864522,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-04-30,12,1.0,1.0,0.7722156551311599,0.1,0.0,0.9711136501974728,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-05-31,13,1.0,1.0000000000000002,0.6049525653147236,0.1,0.0,0.938214133998667,10,2,True
Oslo,Method1_ObservedQuality,Q5,2012-05-31,13,0.9999999999999999,1.0,0.7669997148660657,0.1,0.0,0.9796510341719854,11,2,True
Oslo,Method2_LatentQuality,Q1,2012-05-31,13,1.0,1.0000000000000002,0.6049525653147236,0.1,0.0,0.938214133998667,10,2,True
Oslo,Method2_LatentQuality,Q5,2012-05-31,13,0.9999999999999999,1.0,0.7669997148660657,0.1,0.0,0.9796510341719854,11,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-05-31,13,1.0,1.0000000000000002,0.6049525653147236,0.1,0.0,0.938214133998667,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-05-31,13,0.9999999999999999,1.0,0.7669997148660657,0.1,0.0,0.9796510341719854,11,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-05-31,12,1.0,1.0,0.6084730769210323,0.1,0.0,0.9523951123880086,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-05-31,12,1.0,1.0,0.7658356070905334,0.1,0.0,0.9737435426600798,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-06-30,13,0.9999999999999999,1.0000000000000002,0.6384025014620804,0.1,0.0,0.9614340069436058,11,2,True
Oslo,Method1_ObservedQuality,Q5,2012-06-30,13,1.0,1.0,0.7743206553310669,0.1,0.0,0.9290117850848504,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-06-30,13,0.9999999999999999,1.0000000000000002,0.6384025014620804,0.1,0.0,0.9614340069436058,11,2,True
Oslo,Method2_LatentQuality,Q5,2012-06-30,13,1.0,1.0,0.7743206553310669,0.1,0.0,0.9290117850848504,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-06-30,13,0.9999999999999999,1.0000000000000002,0.6384025014620804,0.1,0.0,0.9614340069436058,11,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-06-30,13,1.0,1.0,0.7743206553310669,0.1,0.0,0.9290117850848504,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-06-30,12,1.0,1.0000000000000002,0.6426369011905966,0.1,0.0,0.9551614541605092,10,2,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-06-30,12,1.0,1.0,0.7713425493822096,0.1,0.0,0.9729352739959967,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-07-31,15,1.0,1.0000000000000002,0.5989684451147073,0.1,0.0,0.8182280946696028,9,2,True
Oslo,Method1_ObservedQuality,Q5,2012-07-31,13,0.9999999999999999,1.0,0.7900417018719185,0.1,0.0,0.9469154611320154,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-07-31,15,1.0,1.0,0.9101248817328192,0.1,0.0,0.8182280946696027,9,1,True
Oslo,Method2_LatentQuality,Q5,2012-07-31,13,0.9999999999999999,1.0,0.7627908817523863,0.1,0.0,0.9469154611320154,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-07-31,15,1.0,1.0000000000000002,0.5989684451147073,0.1,0.0,0.8182280946696028,9,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-07-31,13,0.9999999999999999,1.0,0.7627908817523863,0.1,0.0,0.9469154611320154,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-07-31,14,1.0,1.0,0.911085553707617,0.1,0.0,0.8429123987339072,9,1,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-07-31,14,1.0,1.0,0.7899131988533673,0.1,0.0,0.9398809201269691,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-08-31,15,0.9999999999999999,1.0000000000000002,0.5757750832093443,0.1,0.0,0.8143596158663712,9,2,True
Oslo,Method1_ObservedQuality,Q5,2012-08-31,13,0.9999999999999998,1.0,0.7811584271448175,0.1,0.0,0.9497388747667638,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-08-31,15,1.0,1.0,0.9031391028928405,0.1,0.0,0.814359615866371,9,1,True
Oslo,Method2_LatentQuality,Q5,2012-08-31,13,0.9999999999999999,1.0,0.7534374217110568,0.1,0.0,0.9497388747667638,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-08-31,15,0.9999999999999999,1.0000000000000002,0.5757750832093443,0.1,0.0,0.8143596158663712,9,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-08-31,13,0.9999999999999999,1.0,0.7534374217110568,0.1,0.0,0.9497388747667638,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-08-31,14,1.0,1.0,0.9040673540154791,0.1,0.0,0.8350804423415853,9,1,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-08-31,14,1.0,1.0,0.7810452654810681,0.1,0.0,0.9431982995441599,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-09-30,15,1.0000000000000002,1.0000000000000002,0.6087463997625618,0.1,0.0,0.8219195622786807,9,2,True
Oslo,Method1_ObservedQuality,Q5,2012-09-30,13,1.0,1.0,0.7861122213680509,0.1,0.0,0.9480438969916515,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-09-30,15,1.0,0.9999999999999999,0.8999469187774692,0.1,0.0,0.8219195622786805,9,1,True
Oslo,Method2_LatentQuality,Q5,2012-09-30,13,1.0,1.0,0.7537519559801874,0.1,0.0,0.9480438969916514,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-09-30,15,1.0000000000000002,1.0000000000000002,0.6087463997625618,0.1,0.0,0.8219195622786807,9,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-09-30,13,1.0,1.0,0.7537519559801874,0.1,0.0,0.9480438969916514,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-09-30,14,1.0,1.0,0.9008215428065335,0.1,0.0,0.8464190621497104,9,1,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-09-30,14,1.0,1.0,0.7860054228734883,0.1,0.0,0.9413641092106406,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-10-31,15,1.0,1.0000000000000002,0.6054963131690619,0.1,0.0,0.8046090288161616,9,2,True
Oslo,Method1_ObservedQuality,Q5,2012-10-31,13,1.0,1.0,0.7818101518460141,0.1,0.0,0.9485158545961103,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-10-31,15,0.9999999999999999,0.9999999999999999,0.902739891205093,0.1,0.0,0.8046090288161615,9,1,True
Oslo,Method2_LatentQuality,Q5,2012-10-31,13,1.0,1.0,0.7483866835807668,0.1,0.0,0.9485158545961103,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-10-31,15,1.0,1.0000000000000002,0.6054963131690619,0.1,0.0,0.8046090288161616,9,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-10-31,13,1.0,1.0,0.7483866835807668,0.1,0.0,0.9485158545961103,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-10-31,14,1.0,0.9999999999999999,0.9036449920622615,0.1,0.0,0.8314389840640005,9,1,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-10-31,14,0.9999999999999999,1.0,0.7817058812258602,0.1,0.0,0.942193312091812,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-11-30,15,0.9999999999999999,1.0,0.6027048153554543,0.1,0.0,0.8490959315495346,10,2,True
Oslo,Method1_ObservedQuality,Q5,2012-11-30,13,1.0000000000000002,1.0,0.782884573717426,0.1,0.0,0.9492930189980302,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-11-30,15,1.0,0.9999999999999999,0.9096585140502874,0.1,0.0,0.8490959315495344,10,1,True
Oslo,Method2_LatentQuality,Q5,2012-11-30,13,1.0000000000000002,1.0,0.7461888177864142,0.1,0.0,0.9492930189980302,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-11-30,15,0.9999999999999999,1.0,0.6027048153554543,0.1,0.0,0.8490959315495346,10,2,True
Oslo,Method3_ConservativeQuality,Q5,2012-11-30,13,1.0000000000000002,1.0,0.7461888177864142,0.1,0.0,0.9492930189980302,10,2,True
Oslo,Method4_ProbabilisticQuality,Q1,2012-11-30,14,1.0,1.0,0.9104969999988228,0.1,0.0,0.8799185278385255,10,1,True
Oslo,Method4_ProbabilisticQuality,Q5,2012-11-30,14,1.0,1.0,0.7827711295655552,0.1,0.0,0.9428941221555911,10,2,True
Oslo,Method1_ObservedQuality,Q1,2012-12-31,15,1.0000000000000002,1.0,0.5780326323596426,0.1,0.0,0.8629941722413141,10,2,True
Oslo,Method1_ObservedQuality,Q5,2012-12-31,13,0.9999999999999998,1.0,0.773686660672418,0.1,0.0,0.9427498529259473,10,2,True
Oslo,Method2_LatentQuality,Q1,2012-12-31,15,0.9999999999999999,0.9999999999999999,0.9146642240517271,0.1,0.0,0.862994172241314,10,1,True
Oslo,Method2_LatentQuality,Q5,2012-12-31,13,0.9999999999999998,1.0,0.7389387611263376,0.1,0.0,0.9427498529259473,10,2,True
Oslo,Method3_ConservativeQuality,Q1,2012-12-31,15,1.0000000000000002,1.0,0.5780326323596426,0.1,0.0,0.8629941722413141,10,2,True
