FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2014,Method2_PostMean,2,Q2,73,809847.85,0.030603023737379758,0.02449972995262916,0.18304855913724175,0.0710924465531449
2014,Method2_PostMean,3,Q3,72,591972.63,0.11250078321273607,0.0993423107302362,0.22543232761477836,0.062223485051470476
2014,Method2_PostMean,4,Q4,73,778063.79,0.2033723219272341,0.1779943335516979,0.3524082324539498,0.05918076610011943
2014,Method2_PostMean,5,Q5,73,4008617.21,0.5148555422126404,0.44317058148880567,0.6314481127726043,0.06057755298809159
2014,Method3_ProbQ5,1,Q1,73,1096911.0,-0.5305993138098711,-0.6496908692489203,0.01875500141512421,0.04635097647539303
2014,Method3_ProbQ5,2,Q2,73,486155.97,-0.010071610699038978,-0.03700628964145467,0.14222337003440857,0.06763259929521823
2014,Method3_ProbQ5,3,Q3,72,538249.74,0.09307935099812698,0.08316180487772948,0.28181388539086655,0.07224979593480121
2014,Method3_ProbQ5,4,Q4,73,717804.78,0.18820402090720625,0.15806463925382028,0.3782100726439026,0.0857826791812624
2014,Method3_ProbQ5,5,Q5,73,3844491.31,0.5169177622557806,0.4422588878296117,0.6337139372828994,0.06382111400136307
2015,Method1_Raw,1,Q1,76,553020.0700000001,-0.4414294917949007,-0.6064329667013062,0.09282018309496229,0.07826403557339423
2015,Method1_Raw,2,Q2,75,901909.98,0.04683164460718494,0.02883518888091136,0.19969162824127515,0.057476606872541636
2015,Method1_Raw,3,Q3,75,779556.92,0.1294123081500634,0.1254697690121611,0.23821336945374275,0.048050623627299144
2015,Method1_Raw,4,Q4,75,1467389.55,0.23475884777654235,0.2216350797015012,0.3983013752385324,0.060284468367809915
2015,Method1_Raw,5,Q5,75,4262319.05,0.8007806632932807,0.6424638549775573,0.6258739520792465,0.06629901772955206
2015,Method2_PostMean,1,Q1,76,555624.42,-0.4404052639850535,-0.6083057364047039,0.10273895680039148,0.08345218380413343
2015,Method2_PostMean,2,Q2,75,898696.26,0.04596333481743852,0.03014704667597036,0.1947836255906632,0.05529981139292601
2015,Method2_PostMean,3,Q3,75,728024.8400000001,0.12929933739185662,0.12599724489057637,0.23511800886569204,0.046085386437485255
2015,Method2_PostMean,4,Q4,75,1235160.36,0.23726844226139457,0.21958369420735627,0.39587766611817626,0.06477753050278882
2015,Method2_PostMean,5,Q5,75,4546689.69,0.7982144651757365,0.6445736467643376,0.6262500004167636,0.06069066472352027
2015,Method3_ProbQ5,1,Q1,76,1263693.92,-0.37375532549478474,-0.5068745552734407,0.038235214819635106,0.048736863446517745
2015,Method3_ProbQ5,2,Q2,75,405095.77999999997,0.011365802141101989,-0.024813464541125516,0.18166766295718154,0.0582018105058665
2015,Method3_ProbQ5,3,Q3,75,645208.87,0.10656198108200363,0.09010013932311094,0.29834720007761195,0.06534687927016097
2015,Method3_ProbQ5,4,Q4,75,1190571.47,0.22557518705107207,0.20792987915705677,0.4108177056595188,0.07598417738740577
2015,Method3_ProbQ5,5,Q5,75,4459625.53,0.7997040050354427,0.6443014817195184,0.626560524170816,0.06249871718900434
2016,Method1_Raw,1,Q1,80,516983.07999999996,-0.7528967959482932,-0.9507268185493425,0.11546267549458292,0.07769357601967553
2016,Method1_Raw,2,Q2,80,940603.18,0.039495386245172334,0.03443016787347146,0.23454621014126795,0.0564641921026647
2016,Method1_Raw,3,Q3,79,1278122.0,0.12125826767882687,0.1102089529174675,0.2828096672190845,0.045724031452695574
2016,Method1_Raw,4,Q4,80,1676247.8,0.21267518247776224,0.18549285242139316,0.37699709947230514,0.049491715490434164
