FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2010,Method1_ObservedQuality,1,Q1,Observed Quality,63,501070.10000000003,-0.5379163118699314,-0.36525028621941763,-0.6293960451657131,0.02746884604722856,0.7719431350524572,0.16409678207257616
2010,Method1_ObservedQuality,2,Q2,Observed Quality,62,477072.39,0.03459740512129471,0.04902206514643769,-0.038323789451040924,0.08910914791231891,0.343503613401357,0.13762187269074733
2010,Method1_ObservedQuality,3,Q3,Observed Quality,62,988980.02,0.14222386428949813,0.1385398454504514,0.07996090971679422,0.1405345966378689,0.1683851866028696,0.12341086261764503
2010,Method1_ObservedQuality,4,Q4,Observed Quality,62,689406.95,0.26763504026353463,0.24788573247707965,0.2169124650624569,0.3053765196219666,0.06669440320550912,0.10935631332820778
2010,Method1_ObservedQuality,5,Q5,Observed Quality,63,2103071.69,0.6704510193622414,0.5513651393937221,0.5902781073470504,0.7721287791242153,0.025398857398495754,0.15111592942254937
2010,Method2_LatentQuality,1,Q1,Latent Quality,63,606488.39,-0.535651425902048,-0.36781103916877866,-0.6164991760545069,0.017681900688036975,0.7670261100987427,0.1500335870278008
2010,Method2_LatentQuality,2,Q2,Latent Quality,62,351893.22,0.03247461586197183,0.05156183978113017,-0.04667882914633067,0.09192533705324686,0.34126053155019315,0.14605729831093014
2010,Method2_LatentQuality,3,Q3,Latent Quality,62,1016880.0700000001,0.14208729602439718,0.1385895687641172,0.07500615171132871,0.14824603440129303,0.1761412896047032,0.12958372805218407
2010,Method2_LatentQuality,4,Q4,Latent Quality,62,503387.26999999996,0.27163717862150155,0.24022446898556823,0.2045828642295534,0.31010948387465165,0.07927571856019476,0.13219001221832702
2010,Method2_LatentQuality,5,Q5,Latent Quality,63,2280952.2,0.666471015748649,0.5589171536712656,0.6026136621896035,0.766897364932037,0.01250875753741597,0.1283314518231954
2010,Method3_ConservativeQuality,1,Q1,Conservative Quality,63,433771.29000000004,-0.5278518312121042,-0.35225492267120173,-0.6375709961442336,0.04979685462548361,0.7571786871110925,0.18878611567620288
2010,Method3_ConservativeQuality,2,Q2,Conservative Quality,62,528610.21,0.03475627199430731,0.04494325415940711,-0.046872391523476005,0.11606170201164655,0.39284499429934544,0.15021373996470963
2010,Method3_ConservativeQuality,3,Q3,Conservative Quality,62,493316.26,0.1475546952617587,0.13348088137323494,0.0879125887363649,0.1489057899801755,0.16224328382666742,0.12143977741009973
