Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,Enad Global 7 AB (publ),Software & IT Services,Information Technology,5.19,0.0,4.79,0.0,0.03,0.31,0.0,1.1935483870967754
2015,Enad Global 7 AB (publ),Software & IT Services,Information Technology,6.98,0.0,5.840000000000001,0.0,0.15,0.84,0.0,1.1785714285714282
2016,Enad Global 7 AB (publ),Software & IT Services,Information Technology,11.4,0.0,9.76,0.0,0.0,1.25,0.0,1.3120000000000005
2017,Enad Global 7 AB (publ),Software & IT Services,Information Technology,10.46,0.0,9.52,0.0,0.0,2.58,0.0,0.3643410852713183
2018,Enad Global 7 AB (publ),Software & IT Services,Information Technology,69.28,15.34,50.56999999999999,0.0,0.1,29.92,0.0,0.10929144385026753
2019,Enad Global 7 AB (publ),Software & IT Services,Information Technology,141.12,47.7,103.74,0.0,11.13,153.03,0.0,-0.14016859439325619
2020,Enad Global 7 AB (publ),Software & IT Services,Information Technology,583.18,389.84,268.87,0.0,0.0,3245.58,0.0,-0.02327164944324282
2021,Enad Global 7 AB (publ),Software & IT Services,Information Technology,1471.14,585.89,733.41,0.0,3.01,4479.54,0.0,0.03322439357612615
2022,Enad Global 7 AB (publ),Software & IT Services,Information Technology,1772.87,595.08,903.97,0.0,2.38,3673.1,0.0,0.07389943099833926
2023,Enad Global 7 AB (publ),Software & IT Services,Information Technology,2035.34,615.78,1019.76,0.0,1.0,3926.89,0.0,0.10155619332346971
2024,Enad Global 7 AB (publ),Software & IT Services,Information Technology,1742.12,502.19,1112.08,0.0,0.41,4086.58,0.0,0.031185000660699146
