Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2019,Storskogen Group AB (publ),Consumer Goods Conglomerates,Other,5735.19,4690.14,1159.51,0.0,20.47,2723.91,189.41,-0.046314857276234925
2020,Storskogen Group AB (publ),Consumer Goods Conglomerates,Other,9142.76,7295.38,2006.03,0.0,61.41,5125.98,368.6,-0.04005037691688898
2021,Storskogen Group AB (publ),Consumer Goods Conglomerates,Other,17534.62,13822.44,3849.48,0.0,226.5,14999.02,1162.31,-0.02251052357695818
2022,Storskogen Group AB (publ),Consumer Goods Conglomerates,Other,32542.45,26105.22,7346.52,0.0,532.08,18444.09,32.0,-0.0780127180588534
2023,Storskogen Group AB (publ),Consumer Goods Conglomerates,Other,35835.93,28554.48,8231.93,0.0,910.68,20573.24,2.01,-0.09045625205040032
2024,Storskogen Group AB (publ),Consumer Goods Conglomerates,Other,34763.01,28209.48,7594.94,0.0,842.07,21390.56,0.0,-0.08805192570928472
