Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2018,KlaraBo Sverige AB,Real Estate Operations,Real Estate,0.47,1.78,6.27,0.0,0.0,384.88,0.0,-0.019694450218249844
2019,KlaraBo Sverige AB,Real Estate Operations,Real Estate,90.92,41.13,14.98,0.0,0.0,452.33,287.3,0.04706407257682896
2020,KlaraBo Sverige AB,Real Estate Operations,Real Estate,180.85,83.93,24.77,0.0,36.33,1118.76,408.91,0.023447472294409126
2021,KlaraBo Sverige AB,Real Estate Operations,Real Estate,338.35,154.64,45.0,0.0,68.65,4098.69,0.0,0.0170932663851133
2022,KlaraBo Sverige AB,Real Estate Operations,Real Estate,466.9,211.6,44.18,0.0,115.73,4066.27,0.0,0.023458845575920925
2023,KlaraBo Sverige AB,Real Estate Operations,Real Estate,574.47,251.31,51.06,0.0,168.9,3962.93,0.0,0.026041338100849628
2024,KlaraBo Sverige AB,Real Estate Operations,Real Estate,629.52,272.76,52.58,0.0,180.52,4610.19,0.0,0.026823189499782005
