Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,0.0,0.0,0.06,460.17,0.0,-0.00013038659625790467
2010,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,0.0,0.0,0.0,496.28,0.0,0.0
2011,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,0.0,0.0,0.0,487.79,0.0,0.0
2012,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,0.0,0.0,0.01,521.59,0.0,-1.917214670526659e-05
2013,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,0.0,0.0,0.0,616.18,0.0,0.0
2014,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,0.0,0.0,0.0,720.14,0.0,0.0
2015,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,10.14,0.0,0.0,821.31,0.0,-0.01234612996310772
2016,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,11.32,0.0,1.63,798.31,0.0,-0.01622176848592652
2017,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,12.33,0.0,2.06,821.1,0.0,-0.0175252709779564
2018,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,13.88,0.0,1.7,718.59,0.0,-0.021681348195772276
2019,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,11.78,0.0,0.76,665.42,0.0,-0.018845240599921854
2020,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,12.31,0.0,0.39,708.91,0.0,-0.017914826987911022
2021,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,13.48,0.0,0.57,801.69,0.0,-0.01752547742893138
2022,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,13.47,0.0,0.23,902.91,0.0,-0.015173162330686338
2023,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,15.82,0.0,0.0,928.3,0.0,-0.01704190455671658
2024,NAXS AB (publ),Investment Banking & Investment Services,Financials,0.0,0.0,15.26,0.0,0.0,831.12,0.0,-0.018360766195013957
