Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,279.61,123.52,134.88,0.0,0.51,0.0,0.0,
2005,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,135.69,32.39,92.33,0.0,0.0,0.0,0.0,
2006,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,255.2,53.38,184.45,0.0,0.1,0.0,0.0,
2007,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,562.52,111.12,297.04,0.0,0.0,0.0,0.0,
2008,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,887.61,179.35,478.36,0.0,0.16,0.0,0.0,
2009,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,1069.65,209.6,610.09,0.0,0.12,0.0,0.0,
2010,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,1346.39,269.71,728.4200000000001,0.0,0.03,0.0,0.0,
2011,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,1499.86,265.74,729.42,0.0,0.99,0.0,0.0,
2012,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,1893.91,300.81,1071.7399999999998,0.0,3.16,0.0,0.0,
2013,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,2235.36,553.06,1128.24,0.0,0.0,0.0,0.0,
2014,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,2787.99,738.26,1319.37,0.0,0.0,0.0,0.0,
2015,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,3558.61,1000.45,1693.85,0.0,11.53,0.0,0.0,
2016,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,4043.02,1020.58,2080.35,0.0,12.28,0.0,0.0,
2017,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,4567.16,1256.01,2397.04,0.0,40.38,0.0,0.0,
2018,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,5075.49,1460.75,2387.5200000000004,0.0,41.17,0.0,0.0,
2019,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,4813.88,1624.23,2224.19,0.0,53.23,0.0,0.0,
2020,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,6539.61,2342.45,2898.69,0.0,46.11,0.0,0.0,
2021,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,6683.34,2358.53,3010.91,0.0,44.52,0.0,0.0,
2022,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,7844.87,2753.58,3577.24,0.0,73.34,0.0,0.0,
2023,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,10816.5,3609.3,4497.9400000000005,0.0,146.21,0.0,0.0,
2024,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,12858.26,4495.63,5053.37,0.0,225.15,0.0,0.0,
